assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
true,-1629.2712,-1004.54974,-206.60522,100.0,CTSpawn,ZywOo,76561198113666193,ct,-2218.1064,489.03113,-167.96875,68,BombsiteB,ropz,76561197991272318,ct,false,false,ct,1.0758443,19,91,0,true,head,false,false,0,0,t,false,35497,-2178.371,501.90558,-167.96875,9,BombsiteB,PR,76561198310561479,t,m4a1_silencer,17293822569131868220,40244265855,"",0,6
false,,,,,,,,,-2133.657,493.13986,-165.25275,41,BombsiteB,ropz,76561197991272318,ct,false,false,ct,15.15766,5,24,0,false,chest,false,false,0,0,t,false,35578,-1695.1605,87.55673,-168.16272,4,BombsiteB,Tauson,76561198316706174,t,m4a1_silencer,17293822569131868220,40244265855,"",0,6
false,-2178.371,501.90558,-167.96875,0.0,BombsiteB,PR,76561198310561479,t,-1824.5676,476.7784,-167.96875,100,BombsiteB,acoR,76561198002942763,t,false,false,ct,7.9053073,4,27,0,false,neck,false,false,0,0,t,false,35587,-2135.693,495.01987,-165.72278,14,BombsiteB,ropz,76561197991272318,ct,ak47,17293822569144582151,43628301224,"",0,6
false,,,,,,,,,-2149.507,-247.76208,-163.2367,100,BombsiteB,apEX,76561197989744167,ct,false,false,ct,15.073154,5,24,0,false,right_arm,false,false,0,0,t,false,35910,-1977.3217,320.00842,-159.96875,22,BombsiteB,acoR,76561198002942763,t,m4a1_silencer,17293822569126297660,23563090332,"",0,6
false,,,,,,,,,-1187.8711,295.96732,-163.53552,3,Catwalk,ztr,76561199009468655,t,false,false,ct,29.094534,0,137,0,true,head,false,false,0,0,t,false,35957,-2213.6194,-220.73962,-165.37207,100,BombsiteB,apEX,76561197989744167,ct,ak47,17293822569133768711,30799512718,"",0,6
false,,,,,,,,,-2319.882,-555.45264,-167.96875,3,Shop,ztr,76561199009468655,t,false,false,ct,9.171562,0,141,0,true,head,false,false,0,0,t,false,37206,-1970.7122,-647.1539,-167.96875,100,Shop,flameZ,76561197978835160,ct,ak47,17293822569133768711,30799512718,"",0,6
false,,,,,,,,,-2324.9097,-537.89264,-167.96875,3,Shop,ztr,76561199009468655,t,false,false,ct,4.1716456,0,143,0,true,head,false,false,0,0,t,false,37239,-2172.9138,-472.17297,-167.96875,39,Shop,ZywOo,76561198113666193,ct,ak47,17293822569133768711,30799512718,"",0,6
false,,,,,,,,,-1146.3014,-668.5885,-167.96875,100,SnipersNest,apEX,76561197989744167,ct,false,false,ct,13.075155,18,54,0,true,head,false,false,0,0,t,false,42385,-662.0077,-802.5319,-263.96875,33,Middle,acoR,76561198002942763,t,mp9,17293822569134293026,15487622187,"",0,7
false,,,,,,,,,-729.7015,-1357.5646,-167.96875,100,BombsiteA,ZywOo,76561198113666193,ct,false,false,ct,12.540425,5,164,0,true,head,false,false,0,0,t,false,42454,-693.45184,-869.43536,-249.24738,100,Middle,Tauson,76561198316706174,t,deagle,17293822569174138881,43901946676,"",0,7
false,,,,,,,,,-753.53723,-1102.6847,-167.96875,100,Connector,ztr,76561199009468655,t,false,false,ct,7.125782,0,142,0,true,head,false,false,0,0,t,false,42456,-594.6186,-1330.1084,-167.96875,100,BombsiteA,flameZ,76561197978835160,ct,ak47,17293822569133768711,30799512718,"",0,7
