armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
99,26.976007,1361.4834,104.03125,75.0,Banana,NertZ,76561198053126645,t,ct,1,13,84,chest,t,11427,595.4092,2114.5916,140.13982,97,Banana,Spinx,76561198063336407,ct,ak47,13,2
99,25.532673,1362.5388,104.03125,75.0,Banana,NertZ,76561198053126645,t,ct,0,25,59,right_leg,t,11446,595.44806,2114.5925,140.13982,84,Banana,Spinx,76561198063336407,ct,ak47,25,2
89,594.34344,2115.4243,140.13982,59.0,Banana,Spinx,76561198063336407,ct,ct,5,23,52,right_arm,t,11448,25.793287,1362.3364,104.03125,75,Banana,NertZ,76561198053126645,t,m4a1,23,2
99,593.7103,2115.9026,140.13982,59.0,Banana,Spinx,76561198063336407,ct,ct,1,8,92,right_arm,t,11454,414.45895,1883.9164,136.03123,100,Banana,xertioN,76561198193174134,ct,m4a1,8,2
87,593.7103,2115.9026,140.13982,59.0,Banana,Spinx,76561198063336407,ct,ct,2,13,39,chest,t,11454,26.812643,1361.5421,104.03125,52,Banana,NertZ,76561198053126645,t,m4a1,13,2
95,27.776028,1360.7942,104.03125,39.0,Banana,NertZ,76561198053126645,t,ct,4,33,59,stomach,t,11459,404.9942,1890.9568,136.03123,92,Banana,xertioN,76561198193174134,ct,ak47,33,2
98,27.776028,1360.7942,104.03125,39.0,Banana,NertZ,76561198053126645,t,ct,1,9,50,right_arm,t,11459,593.7103,2115.9026,140.13982,59,Banana,Spinx,76561198063336407,ct,ak47,9,2
70,593.7103,2115.9026,140.13982,50.0,Banana,Spinx,76561198063336407,ct,ct,17,82,0,head,t,11461,28.1809,1360.4844,104.03125,39,Banana,NertZ,76561198053126645,t,m4a1,39,2
94,593.7103,2115.9026,140.13982,50.0,Banana,Spinx,76561198063336407,ct,ct,1,8,51,chest,t,11473,410.87393,1886.6398,136.03123,59,Banana,xertioN,76561198193174134,ct,m4a1,8,2
91,46.83344,802.0276,80.03125,100.0,Middle,ultimate,76561198283989223,t,ct,3,10,41,chest,t,11528,368.07278,1861.4677,137.03125,51,Banana,xertioN,76561198193174134,ct,mac10,10,2
100,565.3751,2117.2322,140.13982,50.0,Banana,Spinx,76561198063336407,ct,ct,0,1,99,generic,t,11730,36.39494,836.2512,80.03125,100,Middle,ultimate,76561198283989223,t,hegrenade,1,2
91,62.450954,1391.9604,154.54688,99.0,Banana,ultimate,76561198283989223,t,ct,0,107,0,head,t,11906,244.17358,1355.8928,110.999855,41,Banana,xertioN,76561198193174134,ct,mac10,41,2
98,14.283615,1347.824,104.03125,99.0,Banana,ultimate,76561198283989223,t,ct,0,26,24,right_leg,t,12170,574.9905,2085.617,139.85135,50,Banana,Spinx,76561198063336407,ct,ak47,26,2
99,430.79953,2488.214,167.03125,24.0,BombsiteB,Spinx,76561198063336407,ct,ct,1,24,76,chest,t,14816,740.88513,2832.1292,140.04425,100,BombsiteB,NAF,76561198001151695,t,fiveseven,24,2
93,739.56647,2842.2888,139.8364,76.0,BombsiteB,NAF,76561198001151695,t,ct,5,13,11,chest,t,14822,434.43994,2486.587,167.03125,24,BombsiteB,Spinx,76561198063336407,ct,mac10,13,2
95,432.65546,2488.3318,167.03125,11.0,BombsiteB,Spinx,76561198063336407,ct,ct,4,95,0,head,t,14826,738.1776,2847.369,139.79822,76,BombsiteB,NAF,76561198001151695,t,fiveseven,76,2
100,432.65546,2488.3318,167.03125,11.0,BombsiteB,Spinx,76561198063336407,ct,ct,0,7,92,right_arm,t,14826,785.3272,2890.614,143.56772,99,BombsiteB,ultimate,76561198283989223,t,fiveseven,7,2
96,434.7256,2486.7551,167.03125,11.0,BombsiteB,Spinx,76561198063336407,ct,ct,4,93,0,head,t,14836,783.46545,2904.071,142.79091,92,BombsiteB,ultimate,76561198283989223,t,fiveseven,92,2
92,560.6802,2596.4329,189.10938,100.0,BombsiteB,Twistzz,76561198016255205,t,ct,1,13,0,chest,t,14841,438.30276,2483.725,167.03125,11,BombsiteB,Spinx,76561198063336407,ct,galilar,11,2
0,358.50827,2601.7886,193.03125,100.0,BombsiteB,Twistzz,76561198016255205,t,ct,0,21,32,left_leg,t,15033,1536.2969,2906.2085,130.7216,53,Ruins,torzsi,76561198355739212,ct,galilar,21,2
99,100.122444,3139.2983,160.4198,100.0,BombsiteB,Twistzz,76561198016255205,t,ct,1,7,93,chest,t,15888,640.0322,2517.1816,195.17227,100,BombsiteB,Brollan,76561198138828475,ct,galilar,7,2
96,100.299416,3139.4482,160.41888,100.0,BombsiteB,Twistzz,76561198016255205,t,ct,3,22,71,chest,t,15893,640.0318,2518.8684,195.1726,93,BombsiteB,Brollan,76561198138828475,ct,galilar,22,2
83,640.0328,2517.9497,195.17183,71.0,BombsiteB,Brollan,76561198138828475,ct,ct,17,83,17,head,t,15895,100.44618,3139.5728,160.41814,100,BombsiteB,Twistzz,76561198016255205,t,m4a1,83,2
93,100.630775,3139.7285,160.4172,17.0,BombsiteB,Twistzz,76561198016255205,t,ct,3,22,49,chest,t,15899,640.0279,2515.0728,195.17569,71,BombsiteB,Brollan,76561198138828475,ct,galilar,22,2
66,640.0286,2513.6604,195.17511,49.0,BombsiteB,Brollan,76561198138828475,ct,ct,17,83,0,head,t,15901,100.45845,3139.583,160.41808,17,BombsiteB,Twistzz,76561198016255205,t,m4a1,17,2
95,1766.14,-37.495728,132.03125,100.0,BombsiteA,torzsi,76561198355739212,ct,ct,5,34,66,stomach,t,21420,1975.7699,-70.8808,269.375,100,Balcony,NAF,76561198001151695,t,ak47,34,3
91,1354.0526,-35.674805,140.58292,100.0,Quad,Jimpphat,76561198855375325,ct,ct,4,28,38,stomach,t,21431,1951.8049,-70.842896,218.03125,66,BombsiteA,NAF,76561198001151695,t,galilar,28,3
75,1767.7721,-38.486145,132.03125,100.0,BombsiteA,torzsi,76561198355739212,ct,ct,16,110,0,head,t,21433,1950.0831,-71.206726,218.03125,38,BombsiteA,NAF,76561198001151695,t,ak47,38,3
85,1829.9292,58.71939,127.66935,100.0,BombsiteA,torzsi,76561198355739212,ct,ct,15,109,0,head,t,21507,2090.6943,-234.88306,256.22266,100,Balcony,ultimate,76561198283989223,t,ak47,100,3
85,1927.61,131.04518,139.22934,100.0,BombsiteA,torzsi,76561198355739212,ct,ct,15,110,0,head,t,21565,1954.5726,-197.6081,256.03125,100,Balcony,siuhy,76561198150673360,t,ak47,100,3
96,1623.2312,-66.169495,142.03125,100.0,BombsiteA,Jimpphat,76561198855375325,ct,ct,4,28,72,stomach,t,21618,1233.8844,580.55164,125.022446,100,Middle,NertZ,76561198053126645,t,galilar,28,3
92,1622.9323,-66.32556,142.03125,100.0,BombsiteA,Jimpphat,76561198855375325,ct,ct,4,28,44,stomach,t,21623,1231.0927,576.8231,124.8077,72,Middle,NertZ,76561198053126645,t,galilar,28,3
88,1621.5171,-67.09729,142.03125,100.0,BombsiteA,Jimpphat,76561198855375325,ct,ct,4,28,16,stomach,t,21629,1235.0884,578.77405,125.03125,44,Middle,NertZ,76561198053126645,t,galilar,28,3
99,1238.9738,580.9032,125.03125,16.0,Middle,NertZ,76561198053126645,t,ct,1,21,79,chest,t,21640,1620.5369,-67.57947,142.03125,100,BombsiteA,Jimpphat,76561198855375325,ct,tec9,21,3
96,1628.771,-62.44464,141.19798,79.0,BombsiteA,Jimpphat,76561198855375325,ct,ct,4,28,72,stomach,t,21658,1319.3234,467.0857,119.90667,100,Middle,Twistzz,76561198016255205,t,galilar,28,3
87,1628.771,-62.44464,141.19798,79.0,BombsiteA,Jimpphat,76561198855375325,ct,ct,1,11,5,stomach,t,21658,1229.2784,575.2509,124.66815,16,Middle,NertZ,76561198053126645,t,galilar,11,3
95,1231.0317,576.349,124.80302,5.0,Middle,NertZ,76561198053126645,t,ct,4,84,0,head,t,21668,1633.0967,-59.453735,139.58751,79,BombsiteA,Jimpphat,76561198855375325,ct,tec9,79,3
99,1387.3309,315.78378,128.03125,72.0,TopofMid,Twistzz,76561198016255205,t,ct,1,24,76,right_arm,t,21760,1586.2101,-89.900085,142.03125,100,BombsiteA,torzsi,76561198355739212,ct,tec9,24,3
93,1582.9387,-88.035034,142.03125,76.0,BombsiteA,torzsi,76561198355739212,ct,ct,3,27,45,chest,t,21765,1390.4376,314.21964,128.03125,72,TopofMid,Twistzz,76561198016255205,t,ak47,27,3
98,1411.7249,321.3227,128.03125,45.0,TopofMid,Twistzz,76561198016255205,t,ct,1,24,52,chest,t,21784,1583.736,-86.378235,142.03125,76,BombsiteA,torzsi,76561198355739212,ct,tec9,24,3
97,1327.9271,465.7829,120.05504,5.0,Middle,NertZ,76561198053126645,t,ct,1,28,24,stomach,t,21789,1583.041,-86.67383,142.03125,52,BombsiteA,torzsi,76561198355739212,ct,tec9,28,3
78,1582.9684,-86.70416,142.03125,24.0,BombsiteA,torzsi,76561198355739212,ct,ct,15,109,0,head,t,21790,1413.8093,321.69128,128.03125,45,TopofMid,Twistzz,76561198016255205,t,ak47,45,3
96,1347.1354,474.5545,119.89966,5.0,TopofMid,NertZ,76561198053126645,t,ct,1,28,0,stomach,t,21798,1584.025,-86.29358,142.03125,24,BombsiteA,torzsi,76561198355739212,ct,tec9,24,3
82,948.70087,710.8874,105.96926,100.0,Middle,xertioN,76561198193174134,ct,ct,5,16,0,stomach,t,22968,781.68915,104.36531,89.43643,5,SecondMid,NertZ,76561198053126645,t,mp9,5,3
0,433.59033,1974.4652,136.03123,100.0,Banana,Brollan,76561198138828475,ct,ct,0,1,99,generic,t,25573,-353.64014,906.67786,0.44597054,100,TRamp,NertZ,76561198053126645,t,hegrenade,1,4
0,1265.9663,61.11128,256.03125,100.0,Apartments,torzsi,76561198355739212,ct,ct,0,24,76,chest,t,25937,1031.3203,-86.69147,256.03125,100,Apartments,Twistzz,76561198016255205,t,mp9,24,4
0,1265.2874,58.407116,256.03125,100.0,Apartments,torzsi,76561198355739212,ct,ct,0,24,52,chest,t,25942,1034.4937,-92.01074,256.03125,76,Apartments,Twistzz,76561198016255205,t,mp9,24,4
0,1265.0044,58.498413,256.03125,100.0,Apartments,torzsi,76561198355739212,ct,ct,0,24,28,chest,t,25951,1038.9221,-98.803955,256.03125,52,Apartments,Twistzz,76561198016255205,t,mp9,24,4
0,1265.8291,57.237823,256.03125,100.0,Apartments,torzsi,76561198355739212,ct,ct,0,96,0,head,t,25955,1040.3838,-100.96808,256.03125,28,Apartments,Twistzz,76561198016255205,t,mp9,28,4
0,951.3595,-122.94171,256.5318,100.0,Balcony,torzsi,76561198355739212,ct,ct,0,15,85,left_leg,t,26185,954.8934,711.0002,105.97003,100,Middle,siuhy,76561198150673360,t,mp9,15,4
0,953.7354,-122.61304,256.5318,100.0,Balcony,torzsi,76561198355739212,ct,ct,0,20,65,chest,t,26190,955.1128,710.9998,105.970024,85,Middle,siuhy,76561198150673360,t,mp9,20,4
0,950.45233,-122.6037,256.5318,100.0,Balcony,torzsi,76561198355739212,ct,ct,0,25,40,stomach,t,26194,954.5808,711.0062,105.97007,65,Middle,siuhy,76561198150673360,t,mp9,25,4
0,947.31934,-122.588684,256.5318,100.0,Balcony,torzsi,76561198355739212,ct,ct,0,25,15,stomach,t,26199,951.7136,711.04333,105.97032,40,Middle,siuhy,76561198150673360,t,mp9,25,4
0,947.46045,-122.588806,256.5318,100.0,Balcony,torzsi,76561198355739212,ct,ct,0,25,0,stomach,t,26203,948.2172,711.0296,105.97023,15,Middle,siuhy,76561198150673360,t,mp9,15,4
99,-960.9268,559.2266,-40.14502,99.0,TSpawn,NertZ,76561198053126645,t,ct,1,35,65,chest,t,27020,-42.707092,881.6309,78.116196,100,TRamp,torzsi,76561198355739212,ct,deagle,35,4
0,-58.696655,886.4016,73.28551,65.0,TRamp,torzsi,76561198355739212,ct,ct,0,84,16,head,t,27031,-760.09595,625.7159,-30.034668,100,LowerMid,ultimate,76561198283989223,t,mp9,84,4
0,1092.0353,-105.77777,256.03125,100.0,Apartments,Jimpphat,76561198855375325,ct,ct,0,109,0,head,t,27046,-393.17023,-39.01837,22.03125,100,SecondMid,NAF,76561198001151695,t,m4a1,100,4
93,-763.64355,628.8947,-30.030457,16.0,LowerMid,ultimate,76561198283989223,t,ct,6,11,54,right_arm,t,27142,-128.5404,830.35614,55.992508,65,TRamp,torzsi,76561198355739212,ct,glock,11,4
0,-135.50586,846.8101,53.766674,54.0,TRamp,torzsi,76561198355739212,ct,ct,0,86,0,head,t,27151,-760.4301,618.6574,-30.054504,16,LowerMid,ultimate,76561198283989223,t,mp9,16,4
0,-736.4973,556.7675,-30.567139,54.0,LowerMid,torzsi,76561198355739212,ct,ct,0,22,77,chest,t,27481,-1260.0071,506.03012,-63.96875,99,TSpawn,NertZ,76561198053126645,t,mp9,22,4
0,-740.62427,541.3681,-29.928589,54.0,LowerMid,torzsi,76561198355739212,ct,ct,0,22,55,chest,t,27490,-1259.5021,502.8043,-63.96875,77,TSpawn,NertZ,76561198053126645,t,mp9,22,4
0,-741.26086,541.43225,-29.945862,54.0,LowerMid,torzsi,76561198355739212,ct,ct,0,22,33,chest,t,27494,-1259.8645,506.32336,-63.96875,55,TSpawn,NertZ,76561198053126645,t,mp9,22,4
0,-741.32794,542.39166,-29.97754,54.0,LowerMid,torzsi,76561198355739212,ct,ct,0,22,11,chest,t,27499,-1260.1338,509.71088,-63.96875,33,TSpawn,NertZ,76561198053126645,t,mp9,22,4
0,-741.3867,543.38885,-30.036072,54.0,LowerMid,torzsi,76561198355739212,ct,ct,0,90,0,head,t,27503,-1260.2383,511.6444,-63.96875,11,TSpawn,NertZ,76561198053126645,t,mp9,11,4
67,785.7027,2531.1926,136.03146,100.0,BombsiteB,Spinx,76561198063336407,ct,ct,33,50,50,generic,t,31376,-81.96802,1419.969,104.031235,100,Banana,NertZ,76561198053126645,t,hegrenade,50,5
98,785.7027,2531.1926,136.03146,100.0,BombsiteB,Spinx,76561198063336407,ct,ct,2,3,97,generic,t,31376,230.19878,1395.011,110.46333,100,Banana,siuhy,76561198150673360,t,hegrenade,3,5
77,46.185806,1392.8882,104.03125,50.0,Banana,NertZ,76561198053126645,t,ct,23,34,66,generic,t,31689,799.544,2029.4866,136.03128,100,Banana,xertioN,76561198193174134,ct,hegrenade,34,5
91,46.185806,1392.8882,104.03125,50.0,Banana,NertZ,76561198053126645,t,ct,9,14,86,generic,t,31689,700.0313,2311.5757,136.03146,100,Banana,Brollan,76561198138828475,ct,hegrenade,14,5
85,865.6854,2049.9194,136.3663,66.0,Banana,xertioN,76561198193174134,ct,ct,13,90,7,head,t,31798,253.2067,1816.0575,127.01225,97,Banana,siuhy,76561198150673360,t,galilar,90,5
82,863.63556,2055.27,136.3663,66.0,Banana,xertioN,76561198193174134,ct,ct,3,22,0,chest,t,31809,257.5679,1821.2808,127.44861,7,Banana,siuhy,76561198150673360,t,galilar,7,5
91,257.5679,1821.2808,127.44861,0.0,Banana,siuhy,76561198150673360,t,ct,0,2,84,generic,t,31819,704.9328,2342.7268,136.03146,86,BombsiteB,Brollan,76561198138828475,ct,inferno,2,5
91,257.5679,1821.2808,127.44861,0.0,Banana,siuhy,76561198150673360,t,ct,0,4,80,generic,t,31844,703.83905,2333.3027,136.03146,84,BombsiteB,Brollan,76561198138828475,ct,inferno,4,5
79,704.4954,2332.9307,136.03146,80.0,BombsiteB,Brollan,76561198138828475,ct,ct,21,32,68,generic,t,31855,155.63893,1555.8761,106.058205,100,Banana,Twistzz,76561198016255205,t,hegrenade,32,5
99,704.4954,2332.9307,136.03146,80.0,BombsiteB,Brollan,76561198138828475,ct,ct,1,2,98,generic,t,31855,179.96826,1152.7253,92.304,100,Banana,ultimate,76561198283989223,t,hegrenade,2,5
78,316.4436,1840.0333,129.37497,50.0,Banana,NertZ,76561198053126645,t,ct,13,90,0,head,t,31953,810.41064,2206.5945,136.03128,80,Banana,Brollan,76561198138828475,ct,galilar,80,5
63,882.33264,2008.1133,136.03127,66.0,Banana,xertioN,76561198193174134,ct,ct,4,28,22,stomach,t,31957,318.78485,1838.7657,129.35432,50,Banana,NertZ,76561198053126645,t,galilar,28,5
60,884.09033,2004.4049,136.03127,66.0,Banana,xertioN,76561198193174134,ct,ct,3,22,0,chest,t,31962,321.53278,1836.1571,128.87108,22,Banana,NertZ,76561198053126645,t,galilar,22,5
74,240.52936,1820.2622,127.19526,68.0,Banana,Twistzz,76561198016255205,t,ct,3,27,39,chest,t,32087,877.69257,2027.2094,136.36627,66,Banana,xertioN,76561198193174134,ct,ak47,27,5
76,879.8647,2020.3165,136.28348,39.0,Banana,xertioN,76561198193174134,ct,ct,3,22,46,right_arm,t,32099,240.55544,1820.2091,127.18586,68,Banana,Twistzz,76561198016255205,t,galilar,22,5
59,240.55544,1820.2091,127.18586,68.0,Banana,Twistzz,76561198016255205,t,ct,15,108,0,head,t,32099,879.8647,2020.3165,136.28348,39,Banana,xertioN,76561198193174134,ct,ak47,39,5
71,2558.9016,1162.8334,157.8235,100.0,Library,torzsi,76561198355739212,ct,ct,5,438,0,head,t,34214,1451.9696,1022.151,155.38367,46,TopofMid,Twistzz,76561198016255205,t,awp,46,5
81,2172.2356,-424.52875,96.67545,100.0,Pit,Jimpphat,76561198855375325,ct,ct,18,27,71,generic,t,34684,1693.093,-85.62311,142.03125,98,BombsiteA,ultimate,76561198283989223,t,hegrenade,27,5
97,1906.9231,-179.63354,260.03125,100.0,Apartments,NAF,76561198001151695,t,ct,3,22,78,chest,t,34895,2373.3074,-96.841736,123.34972,100,BombsiteA,Jimpphat,76561198855375325,ct,galilar,22,5
94,1906.2008,-172.04242,260.03125,100.0,Apartments,NAF,76561198001151695,t,ct,3,22,56,chest,t,34907,2375.31,-88.267334,123.98965,78,BombsiteA,Jimpphat,76561198855375325,ct,galilar,22,5
90,1906.2694,-172.38068,260.03125,100.0,Apartments,NAF,76561198001151695,t,ct,4,28,28,stomach,t,34918,2376.986,-84.747375,124.30393,56,BombsiteA,Jimpphat,76561198855375325,ct,galilar,28,5
90,1741.3513,-47.660522,133.2373,71.0,BombsiteA,ultimate,76561198283989223,t,ct,0,8,20,generic,t,34919,2377.1335,-85.63635,124.224556,28,BombsiteA,Jimpphat,76561198855375325,ct,inferno,8,5
99,2377.2832,-86.54053,124.14383,20.0,BombsiteA,Jimpphat,76561198855375325,ct,ct,1,9,91,chest,t,34920,1906.2694,-172.38068,260.03125,100,Apartments,NAF,76561198001151695,t,m4a1,9,5
87,1906.2694,-172.38068,260.03125,91.0,Apartments,NAF,76561198001151695,t,ct,3,22,0,chest,t,34936,2378.6873,-94.1499,123.464424,20,BombsiteA,Jimpphat,76561198855375325,ct,galilar,20,5
96,2283.036,1033.3359,160.63834,100.0,BombsiteA,Spinx,76561198063336407,ct,ct,3,26,65,chest,t,35742,2060.388,-225.31769,262.03125,91,Balcony,NAF,76561198001151695,t,ak47,26,5
81,2276.405,1034.4963,160.70119,100.0,BombsiteA,Spinx,76561198063336407,ct,ct,15,105,0,head,t,35768,2047.9182,-223.15991,262.03125,65,Balcony,NAF,76561198001151695,t,ak47,65,5
79,2590.6643,387.29926,216.03125,100.0,Graveyard,Spinx,76561198063336407,ct,ct,2,18,53,chest,t,36253,1730.1204,29.579155,129.9193,71,BombsiteA,ultimate,76561198283989223,t,ak47,18,5
77,2590.6643,387.29926,216.03125,100.0,Graveyard,Spinx,76561198063336407,ct,ct,2,14,39,chest,t,36259,1731.209,26.76853,129.91513,53,BombsiteA,ultimate,76561198283989223,t,ak47,14,5
