armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
87,625.8887,198.85286,-414.96875,84.0,Ramp,ZywOo,76561198113666193,t,ct,3,27,22,right_arm,t,15113,69.78391,9.928265,-415.96875,49,Control,ztr,76561199009468655,ct,ak47,27,2
83,624.8105,201.88974,-414.96875,84.0,Ramp,ZywOo,76561198113666193,t,ct,4,34,0,stomach,t,15119,71.376595,6.486451,-415.96875,22,Control,ztr,76561199009468655,ct,ak47,22,2
100,340.52823,-1170.0197,-635.96875,100.0,BombsiteB,REZ,76561198034172415,ct,ct,0,25,75,right_leg,t,15170,1282.7384,-907.68713,-742.1406,100,Tunnels,flameZ,76561197978835160,t,m4a1,25,2
91,102.876465,-202.6289,-415.96875,100.0,Control,Tauson,76561198316706174,ct,ct,4,13,71,chest,t,15253,382.54233,260.74573,-415.96875,84,Ramp,ZywOo,76561198113666193,t,mp9,13,2
87,109.27079,-183.16028,-415.96875,100.0,Control,Tauson,76561198316706174,ct,ct,4,13,58,chest,t,15267,383.14954,273.20062,-415.96875,71,Ramp,ZywOo,76561198113666193,t,mp9,13,2
83,135.73735,-159.4242,-415.96875,100.0,Control,Tauson,76561198316706174,ct,ct,4,13,45,chest,t,15280,383.76486,280.87836,-415.96875,58,Ramp,ZywOo,76561198113666193,t,mp9,13,2
65,154.0362,-141.52985,-415.96875,100.0,Control,Tauson,76561198316706174,ct,ct,18,54,0,head,t,15293,375.64102,284.96277,-415.96875,45,Ramp,ZywOo,76561198113666193,t,mp9,45,2
96,843.44495,16.795734,-639.96875,100.0,Ramp,PR,76561198310561479,ct,ct,4,21,54,chest,t,15412,860.4382,-930.6043,-765.96875,75,BombsiteB,flameZ,76561197978835160,t,m4a1,21,2
92,845.2833,15.874258,-639.96875,100.0,Ramp,PR,76561198310561479,ct,ct,4,21,33,chest,t,15424,840.07434,-929.815,-771.96875,54,BombsiteB,flameZ,76561197978835160,t,m4a1,21,2
87,845.9709,15.838941,-639.96875,100.0,Ramp,PR,76561198310561479,ct,ct,5,27,6,stomach,t,15441,822.1208,-935.052,-771.96875,33,BombsiteB,flameZ,76561197978835160,t,m4a1,27,2
69,516.3823,-1191.722,-769.96875,100.0,BombsiteB,REZ,76561198034172415,ct,ct,18,88,0,head,t,15442,821.00793,-935.6258,-771.96875,6,BombsiteB,flameZ,76561197978835160,t,m4a1,6,2
0,540.31006,640.53314,-479.96875,100.0,Ramp,PR,76561198310561479,ct,ct,0,11,89,chest,t,17828,10.776741,-452.24268,-415.96875,100,Trophy,mezii,76561197973140692,t,m4a1,11,3
0,544.52466,638.483,-479.96875,100.0,Ramp,PR,76561198310561479,ct,ct,0,47,42,head,t,17834,10.49407,-452.1026,-415.96875,89,Trophy,mezii,76561197973140692,t,m4a1,47,3
0,1719.4292,-1701.8514,-415.96875,100.0,Garage,REZ,76561198034172415,ct,ct,0,41,59,stomach,t,19433,685.0689,-2248.5762,-287.96875,100,Outside,ZywOo,76561198113666193,t,m4a1,41,3
100,666.75226,-2219.054,-287.96875,59.0,Outside,ZywOo,76561198113666193,t,ct,0,14,86,right_arm,t,19469,1719.475,-1701.936,-415.96875,100,Garage,REZ,76561198034172415,ct,deagle,14,3
0,1719.475,-1701.936,-415.96875,86.0,Garage,REZ,76561198034172415,ct,ct,0,41,18,stomach,t,19471,666.62787,-2218.8025,-287.96875,59,Outside,ZywOo,76561198113666193,t,m4a1,41,3
0,1719.475,-1701.936,-415.96875,86.0,Garage,REZ,76561198034172415,ct,ct,0,41,0,stomach,t,19478,664.224,-2213.8997,-287.96875,18,Outside,ZywOo,76561198113666193,t,m4a1,18,3
100,1368.5281,-614.6741,-239.96875,100.0,Catwalk,acoR,76561198002942763,ct,ct,0,0,100,generic,t,19570,867.93787,-1655.1318,-415.46875,100,Mini,ztr,76561199009468655,ct,hegrenade,0,3
0,885.5814,-1647.873,-415.96875,100.0,Outside,ztr,76561199009468655,ct,ct,0,34,66,chest,t,19732,1059.8062,-2479.4646,-415.96875,100,Outside,apEX,76561197989744167,t,m4a1,34,3
0,862.7349,-1647.0034,-415.46875,100.0,Outside,ztr,76561199009468655,ct,ct,0,34,32,right_arm,t,19764,1040.9742,-2479.594,-415.96875,66,Outside,apEX,76561197989744167,t,m4a1,34,3
0,1408.0105,-563.6356,-222.96875,100.0,Catwalk,acoR,76561198002942763,ct,ct,0,29,3,chest,t,19766,1041.2324,-2479.5396,-415.96875,32,Outside,apEX,76561197989744167,t,m4a1,29,3
0,1408.528,-563.7378,-222.96875,100.0,Catwalk,acoR,76561198002942763,ct,ct,0,103,0,head,t,19772,1042.2994,-2479.3171,-415.96875,3,Outside,apEX,76561197989744167,t,m4a1,3,3
99,-34.843567,-1789.8761,-31.651855,100.0,Silo,ropz,76561197991272318,t,ct,1,28,58,chest,t,19975,1599.6802,-1437.4749,-361.39062,86,Outside,REZ,76561198034172415,ct,deagle,28,3
0,898.5676,-1733.9971,-415.96875,100.0,Outside,ztr,76561199009468655,ct,ct,0,33,67,generic,t,20103,488.29547,-2256.3303,-415.96875,100,Outside,flameZ,76561197978835160,t,hegrenade,33,3
100,171.10747,-2093.814,-415.96875,42.0,Outside,mezii,76561197973140692,t,ct,0,14,86,chest,t,20155,920.3199,-1761.4572,-415.96875,100,Outside,ztr,76561199009468655,ct,deagle,14,3
0,1269.3812,-1300.3464,-415.96875,58.0,Outside,REZ,76561198034172415,ct,ct,0,23,19,generic,t,20206,158.07536,-2070.7407,-415.96875,42,Outside,mezii,76561197973140692,t,hegrenade,23,3
0,1269.3812,-1300.3464,-415.96875,58.0,Outside,REZ,76561198034172415,ct,ct,0,9,91,generic,t,20206,141.34015,-2000.8251,-415.96875,100,Outside,ropz,76561197991272318,t,hegrenade,9,3
0,1269.3812,-1300.3464,-415.96875,58.0,Outside,REZ,76561198034172415,ct,ct,0,8,59,generic,t,20206,485.33643,-2218.3489,-415.96875,67,Outside,flameZ,76561197978835160,t,hegrenade,8,3
94,420.7862,-2117.1057,-415.96875,59.0,Outside,flameZ,76561197978835160,t,ct,6,11,75,chest,t,20250,927.33966,-1733.5728,-415.96875,86,Outside,ztr,76561199009468655,ct,glock,11,3
0,-497.7317,-1146.2869,-154.96875,100.0,Roof,Tauson,76561198316706174,ct,ct,0,34,0,neck,t,21587,61.183437,-2047.4531,-415.96875,19,Outside,mezii,76561197973140692,t,ak47,19,3
0,1062.3065,-1640.0085,-415.96875,75.0,Outside,ztr,76561199009468655,ct,ct,0,2,57,chest,t,21668,487.6393,-2189.4058,-415.96875,59,Outside,flameZ,76561197978835160,t,m4a1,2,3
94,-305.65936,-1408.5448,-415.96875,91.0,Outside,ropz,76561197991272318,t,ct,6,169,0,head,t,21927,-391.99988,-1793.1595,-415.96875,100,Outside,Tauson,76561198316706174,ct,deagle,100,3
80,663.7557,-2398.2761,-415.96875,57.0,Outside,flameZ,76561197978835160,t,ct,20,35,65,head,t,22107,1904.9066,-1712.6987,-415.96875,100,Garage,acoR,76561198002942763,ct,glock,35,3
75,642.0978,-2361.0413,-415.96875,57.0,Outside,flameZ,76561197978835160,t,ct,5,8,57,chest,t,22164,1909.5581,-1721.8687,-415.96875,65,Garage,acoR,76561198002942763,ct,glock,8,3
