assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,2395.3755,2363.2358,133.02058,0.0,CTSpawn,bLitz,76561198959824088,t,225.29778,2913.9421,161.53127,83.0,BombsiteB,Senzu,76561198920720017,t,false,false,ct,16.650785,7,51,0,true,head,false,false,1,0,t,false,32440,718.0134,2482.3386,136.03146,5,BombsiteB,ZywOo,76561198113666193,ct,ak47,17293822569121185799,43547224574,"",0,5
false,,,,,,,,,452.1799,2504.2578,164.23125,74.0,BombsiteB,flameZ,76561197978835160,ct,false,false,ct,12.746673,18,86,0,true,head,false,false,0,0,t,false,40027,668.50006,2956.5815,142.15547,51,BombsiteB,Mzinho,76561198838822582,t,m4a1_silencer,17293822569179840572,41455687841,"",0,6
false,,,,,,,,,436.67554,2553.5525,161.53125,74.0,BombsiteB,flameZ,76561197978835160,ct,false,false,ct,12.261503,18,87,0,true,head,false,false,0,0,t,false,40095,779.9075,2891.3098,142.74548,5,BombsiteB,Senzu,76561198920720017,t,m4a1_silencer,17293822569179840572,41455687841,"",0,6
false,500.3937,3329.9365,167.03125,100.0,BombsiteB,apEX,76561197989744167,ct,440.13162,2550.4236,161.53125,74.0,BombsiteB,flameZ,76561197978835160,ct,false,false,ct,12.789857,6,31,0,false,stomach,false,false,0,0,t,false,40121,802.797,2906.785,148.0321,25,BombsiteB,Techno4K,76561198966340160,t,m4a1_silencer,17293822569179840572,41455687841,"",0,6
false,,,,,,,,,751.7743,2756.186,142.88748,76.0,BombsiteB,bLitz,76561198959824088,t,false,false,ct,12.997589,0,141,0,true,head,false,false,0,0,t,false,40388,285.13815,2546.8362,161.53127,20,BombsiteB,flameZ,76561197978835160,ct,ak47,17293822569105588231,43994386070,"",0,6
false,,,,,,,,,11.495407,2863.632,161.03125,87.0,BombsiteB,910-,76561199203563345,t,false,false,ct,45.008373,15,103,0,true,head,false,false,0,0,t,false,41298,1776.922,2711.623,132.73155,100,CTSpawn,ropz,76561197991272318,ct,ak47,17293822569121185799,43798987692,"",0,6
false,,,,,,,,,432.01556,3192.505,161.97069,47.0,BombsiteB,apEX,76561197989744167,ct,false,false,ct,13.02434,2,11,0,false,chest,false,false,1,0,t,false,41964,10.951124,2899.7146,161.03125,1,BombsiteB,910-,76561199203563345,t,m4a1_silencer,17293822569126297660,23563090332,"",0,6
false,11.172526,2899.346,161.03125,0.0,BombsiteB,910-,76561199203563345,t,734.3035,2899.015,139.42473,68.0,BombsiteB,bLitz,76561198959824088,t,false,false,ct,12.356578,0,141,0,true,head,false,false,0,0,t,false,42099,272.63815,3046.7131,161.68398,47,BombsiteB,apEX,76561197989744167,ct,ak47,17293822569105588231,43994386070,"",0,6
false,11.172526,2899.346,161.03125,0.0,BombsiteB,910-,76561199203563345,t,722.8647,2877.5571,139.72493,68.0,BombsiteB,bLitz,76561198959824088,t,false,false,ct,7.9330134,16,110,0,true,head,false,false,0,0,t,false,42148,437.52597,3003.3948,161.01372,73,BombsiteB,mezii,76561197973140692,ct,ak47,17293822569105588231,43994386070,"",0,6
false,,,,,,,,,682.67523,1957.6177,136.03127,100.0,Banana,ZywOo,76561198113666193,ct,false,false,ct,23.871166,1,137,0,false,stomach,false,false,0,0,t,false,42186,715.69525,2900.762,139.22275,68,BombsiteB,bLitz,76561198959824088,t,awp,17293822569152249865,39421212964,"",0,6
false,2337.7485,1650.9695,159.97296,100.0,CTSpawn,apEX,76561197989744167,ct,2359.9175,-15.487854,129.49368,18.0,BombsiteA,ropz,76561197991272318,ct,false,false,ct,23.986942,0,33,0,false,chest,false,false,0,0,t,false,51043,2199.8027,914.60223,162.7851,17,BombsiteA,Senzu,76561198920720017,t,m4a1_silencer,17293822569131868220,40244265855,"",0,7
false,2337.5354,1564.8685,162.03125,100.0,Library,apEX,76561197989744167,ct,2158.5884,1211.671,181.18414,8.0,Arch,910-,76561199203563345,t,false,false,ct,4.523564,0,64,0,true,head,false,false,0,0,t,false,51068,2187.5747,1036.1366,168.89093,53,BombsiteA,Techno4K,76561198966340160,t,deagle,17293822569164177409,40286268471,"",0,7
false,2199.423,914.5274,162.8546,0.0,BombsiteA,Senzu,76561198920720017,t,1716.833,-1.3131714,132.03125,53.0,BombsiteA,bLitz,76561198959824088,t,false,false,ct,16.31656,1,22,0,false,chest,false,false,0,0,t,false,51078,2359.2273,-17.248108,129.14859,18,BombsiteA,ropz,76561197991272318,ct,tec9,17293822569102704670,0,"",0,7
false,,,,,,,,,2243.1543,1066.498,163.18301,8.0,BombsiteA,910-,76561199203563345,t,false,false,ct,9.6966305,6,170,0,true,head,false,false,0,0,t,false,51233,2607.1855,1181.0216,158.82486,100,Library,apEX,76561197989744167,ct,deagle,17293822569164177409,40286268471,"",0,7
false,,,,,,,,,1822.8835,249.63203,220.03128,100.0,BombsiteA,ZywOo,76561198113666193,ct,false,false,ct,13.154199,0,113,0,false,chest,false,false,0,0,t,false,51263,2311.144,117.96459,118.65718,100,BombsiteA,Mzinho,76561198838822582,t,awp,17293822569152249865,39421212964,"",0,7
false,2359.2273,-17.248108,129.14859,0.0,BombsiteA,ropz,76561197991272318,ct,1820.9847,544.7137,220.03125,65.0,BombsiteA,mezii,76561197973140692,ct,false,false,ct,9.969763,6,31,0,false,stomach,false,false,0,0,t,false,51271,1970.9769,188.33871,160.03125,3,BombsiteA,bLitz,76561198959824088,t,m4a1_silencer,17293822569126297660,23563090332,"",0,7
false,,,,,,,,,2301.788,849.2366,152.22067,8.0,BombsiteA,910-,76561199203563345,t,false,false,ct,20.218262,5,149,0,true,head,false,false,0,0,t,false,51326,1827.1647,217.72855,220.03128,100,BombsiteA,ZywOo,76561198113666193,ct,deagle,17293822569164177409,40286268471,"",0,7
false,2359.2273,-17.248108,129.14859,0.0,BombsiteA,ropz,76561197991272318,ct,1866.5685,525.1107,220.03125,65.0,BombsiteA,mezii,76561197973140692,ct,false,false,ct,12.854518,0,124,0,true,head,false,false,0,0,t,false,51395,2284.1794,802.93115,151.26477,8,BombsiteA,910-,76561199203563345,t,m4a1_silencer,17293822569126297660,23563090332,"",0,7
false,,,,,,,,,1045.1587,-213.65082,256.03125,100.0,Apartments,ropz,76561197991272318,ct,false,false,ct,10.50009,5,25,0,false,right_arm,false,false,0,0,t,false,55879,1252.2388,142.82787,223.32988,25,Apartments,Mzinho,76561198838822582,t,m4a1_silencer,17293822569131868220,40244265855,"",0,8
false,,,,,,,,,1819.4618,1275.1385,166.25069,26.0,Arch,bLitz,76561198959824088,t,false,false,ct,17.777262,3,27,0,false,chest,false,false,0,0,t,false,56898,2369.493,842.49176,157.57501,19,BombsiteA,mezii,76561197973140692,ct,ak47,17293822569105588231,43994386070,"",0,8
false,,,,,,,,,2470.9702,489.64743,216.03125,100.0,Graveyard,ZywOo,76561198113666193,ct,false,false,ct,15.407644,1,110,0,false,chest,false,false,0,0,t,false,57074,2181.8396,1020.83466,170.27686,84,BombsiteA,Techno4K,76561198966340160,t,awp,17293822569152249865,39421212964,"",0,8
false,2369.493,842.49176,157.57501,0.0,BombsiteA,mezii,76561197973140692,ct,2012.0591,-235.72101,258.06448,100.0,Balcony,ropz,76561197991272318,ct,false,false,ct,37.60232,16,77,0,true,head,false,false,0,0,t,false,57293,2315.5122,1210.2238,180.03125,39,Arch,Senzu,76561198920720017,t,m4a1_silencer,17293822569131868220,40244265855,"",0,8
false,2369.493,842.49176,157.57501,0.0,BombsiteA,mezii,76561197973140692,ct,2472.5374,480.6247,216.03125,74.0,Graveyard,ZywOo,76561198113666193,ct,false,false,ct,20.917984,1,110,0,false,chest,false,false,0,0,t,false,57413,2089.254,1207.0581,180.03125,26,Arch,bLitz,76561198959824088,t,awp,17293822569152249865,39421212964,"",0,8
false,,,,,,,,,1430.5387,1224.7236,176.03125,95.0,TopofMid,mezii,76561197973140692,ct,true,false,ct,22.359087,5,23,0,false,chest,false,false,0,0,t,true,66549,1322.6122,350.60962,128.07188,8,Middle,910-,76561199203563345,t,m4a1_silencer,17293822569179840572,41455687841,"",0,9
false,,,,,,,,,2076.703,-170.82886,259.85007,100.0,Balcony,ropz,76561197991272318,ct,false,false,ct,15.984621,3,27,0,false,chest,false,false,0,0,t,false,66585,1534.3828,119.85384,132.03125,11,TopofMid,Techno4K,76561198966340160,t,ak47,17293822569105588231,43994386070,"",0,9
false,,,,,,,,,2080.2234,-163.03357,258.93735,100.0,Balcony,ropz,76561197991272318,ct,false,false,ct,17.481684,4,33,0,false,stomach,false,false,1,0,t,false,66623,1449.1348,90.29565,132.03125,13,TopofMid,Senzu,76561198920720017,t,ak47,17293822569105588231,43994386070,"",0,9
false,,,,,,,,,1850.5815,-223.70831,261.03125,100.0,Apartments,Mzinho,76561198838822582,t,false,false,ct,6.053464,0,118,0,true,head,false,false,0,0,t,false,66644,2080.6099,-161.8252,258.83713,100,Balcony,ropz,76561197991272318,ct,tec9,17293822569102704670,0,"",0,9
false,,,,,,,,,2366.5198,700.2709,169.42184,100.0,BombsiteA,ZywOo,76561198113666193,ct,false,false,ct,24.694122,0,84,0,true,head,false,false,0,0,t,false,66815,2017.8496,-202.35071,260.95975,15,Balcony,Mzinho,76561198838822582,t,fiveseven,17293822569174335491,23399004984,"",0,9
false,,,,,,,,,2216.2476,113.77458,132.00157,100.0,BombsiteA,ZywOo,76561198113666193,ct,false,false,ct,8.733146,1,25,0,false,chest,false,false,0,0,t,false,67140,1872.2542,133.91054,134.49268,17,BombsiteA,bLitz,76561198959824088,t,fiveseven,17293822569174335491,23399004984,"",0,9
false,,,,,,,,,1081.0192,26.41703,256.03125,100.0,Apartments,ropz,76561197991272318,ct,false,false,ct,20.89442,5,24,0,false,chest,false,false,0,0,t,false,72626,304.81296,-186.41931,110.03125,17,SecondMid,bLitz,76561198959824088,t,m4a1_silencer,17293822569131868220,40244265855,"",0,10
false,,,,,,,,,234.29837,-187.7586,110.03125,12.0,SecondMid,Mzinho,76561198838822582,t,false,false,ct,22.487091,15,107,0,true,head,false,false,0,0,t,false,72640,1081.4377,24.899426,256.03125,100,Apartments,ropz,76561197991272318,ct,ak47,17293822569121185799,43798987692,"",0,10
true,165.43343,1514.4203,104.67633,100.0,Banana,Senzu,76561198920720017,t,334.555,1889.2325,137.03125,100.0,Banana,Techno4K,76561198966340160,t,false,false,ct,15.113916,0,26,0,false,right_leg,false,false,0,0,t,false,74155,878.3461,2126.0085,190.53125,21,Banana,mezii,76561197973140692,ct,ak47,17293822569146941447,43044588581,"",0,10
false,1081.4377,24.899426,256.03125,0.0,Apartments,ropz,76561197991272318,ct,1905.93,-273.54553,260.03125,100.0,Apartments,ZywOo,76561198113666193,ct,false,false,ct,16.98922,1,138,0,false,stomach,false,false,0,0,t,false,74614,1237.1079,-281.24475,260.03125,12,Apartments,Mzinho,76561198838822582,t,awp,17293822569152249865,39421212964,"",0,10
false,,,,,,,,,855.6074,2620.2349,140.0843,100.0,BombsiteB,910-,76561199203563345,t,true,false,ct,17.913183,15,108,0,true,head,false,false,0,0,t,false,76104,1504.6606,2877.3228,124.03184,100,Ruins,apEX,76561197989744167,ct,ak47,17293822569105588231,43994386070,"",0,10
true,1504.6606,2877.3228,124.03184,0.0,Ruins,apEX,76561197989744167,ct,17.297651,2722.9194,161.03125,96.0,BombsiteB,flameZ,76561197978835160,ct,false,false,ct,22.032043,15,107,0,true,head,false,false,0,0,t,false,76153,863.9681,2533.8079,140.0843,48,BombsiteB,910-,76561199203563345,t,ak47,17293822569121185799,43547224574,"",0,10
false,,,,,,,,,16.426086,2554.873,161.03125,96.0,BombsiteB,flameZ,76561197978835160,ct,false,false,ct,15.446621,15,108,0,true,head,false,false,0,0,t,false,76601,622.9939,2571.5999,192.90958,94,BombsiteB,Techno4K,76561198966340160,t,ak47,17293822569121185799,43547224574,"",0,10
false,,,,,,,,,258.46887,2962.074,161.53127,72.0,BombsiteB,Senzu,76561198920720017,t,false,false,ct,11.785205,15,109,0,true,head,false,false,0,0,t,false,76858,137.18343,2513.8086,161.03125,96,BombsiteB,flameZ,76561197978835160,ct,ak47,17293822569121185799,43547224574,"",0,10
false,137.18343,2513.8086,161.03125,0.0,BombsiteB,flameZ,76561197978835160,ct,682.835,2565.9077,142.88748,100.0,BombsiteB,ZywOo,76561198113666193,ct,false,false,ct,13.579783,4,93,0,true,head,false,false,0,0,t,false,77336,159.01476,2687.7844,161.53127,72,BombsiteB,Senzu,76561198920720017,t,fiveseven,17293822569174335491,23399004984,"",0,10
false,,,,,,,,,427.88766,2119.004,140.13982,100.0,Banana,apEX,76561197989744167,ct,false,false,ct,2.4392102,5,26,0,false,right_arm,false,false,0,0,t,false,80315,375.1331,2050.3887,184.03125,22,Banana,Techno4K,76561198966340160,t,m4a1_silencer,17293822569126297660,23563090332,"",0,11
false,,,,,,,,,59.98342,1367.4421,102.497055,77.0,Banana,Senzu,76561198920720017,t,false,false,ct,22.376898,5,145,0,true,head,false,false,0,0,t,false,81254,534.13586,2109.3223,140.13982,100,Banana,apEX,76561197989744167,ct,deagle,17293822569164177409,40286268471,"",0,11
false,,,,,,,,,1039.5134,2779.3315,129.18402,100.0,Ruins,flameZ,76561197978835160,ct,false,false,ct,11.2904825,0,35,0,false,chest,false,false,0,0,t,false,81978,715.2826,2475.2473,136.03146,30,BombsiteB,910-,76561199203563345,t,m4a1_silencer,17293822569179840572,41455687841,"",0,11
false,,,,,,,,,892.9001,2778.149,134.57077,100.0,BombsiteB,flameZ,76561197978835160,ct,false,false,ct,11.731638,5,25,0,false,chest,false,false,0,0,t,true,82078,824.9299,2322.9915,136.03148,25,Banana,bLitz,76561198959824088,t,m4a1_silencer,17293822569179840572,41455687841,"",0,11
false,41.86378,2583.679,161.03125,6.0,BombsiteB,Senzu,76561198920720017,t,830.1948,2729.7124,136.0312,17.0,BombsiteB,Mzinho,76561198838822582,t,false,false,ct,14.117071,18,86,0,true,head,false,false,0,0,t,false,84119,1372.3787,2853.9485,124.031845,70,Ruins,ZywOo,76561198113666193,ct,m4a1_silencer,17293822569126297660,23563090332,"",0,11
false,,,,,,,,,48.104744,2556.8865,161.03125,6.0,BombsiteB,Senzu,76561198920720017,t,false,false,ct,43.972393,4,109,0,true,head,false,false,0,0,t,false,84267,1763.3354,2791.2395,124.031876,100,CTSpawn,ropz,76561197991272318,ct,deagle,17293822569164177409,40286268471,"",0,11
false,,,,,,,,,107.70607,2504.1753,161.03125,6.0,BombsiteB,Senzu,76561198920720017,t,false,false,ct,25.997791,5,138,0,true,head,false,false,0,0,t,false,84433,552.2709,3426.1091,162.64746,100,BombsiteB,mezii,76561197973140692,ct,deagle,17293822569164177409,40286268471,"",0,11
false,47.60743,2574.401,161.03125,6.0,BombsiteB,Senzu,76561198920720017,t,844.96326,2464.758,140.0843,17.0,BombsiteB,Mzinho,76561198838822582,t,false,false,ct,16.819553,5,24,0,false,chest,false,false,0,0,t,false,84836,298.92282,2838.0737,193.03125,3,BombsiteB,flameZ,76561197978835160,ct,m4a1_silencer,17293822569126297660,23563090332,"",0,11
false,,,,,,,,,526.33594,2052.4192,138.46066,100.0,Banana,Senzu,76561198920720017,t,false,false,ct,10.962931,0,141,0,true,head,false,false,0,0,t,false,87749,909.7622,1854.2723,144.84795,100,Banana,apEX,76561197989744167,ct,ak47,17293822569121185799,43547224574,"",0,12
false,,,,,,,,,673.83044,2117.4617,138.82689,100.0,Banana,910-,76561199203563345,t,false,false,ct,17.03155,1,110,0,false,chest,false,false,0,0,t,false,90446,762.56964,2781.9343,142.88748,100,BombsiteB,mezii,76561197973140692,ct,awp,17293822569152249865,39421212964,"",0,12
false,,,,,,,,,914.8352,2130.4988,134.63397,50.0,Banana,bLitz,76561198959824088,t,false,false,ct,28.853355,3,26,0,false,chest,false,false,0,0,t,false,90528,332.61346,3105.7195,168.06676,14,BombsiteB,flameZ,76561197978835160,ct,ak47,17293822569114501127,41774368669,"",0,12
