assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,1513.2666,1139.3214,166.11253,34.0,TopofMid,NiKo,76561198041683378,t,false,false,ct,27.968699,4,135,0,true,head,false,false,0,0,t,true,42108,2613.8628,1136.3851,159.07034,100,Library,mezii,76561197973140692,ct,deagle,17293822569105129473,5017186386,"",0,6
false,,,,,,,,,2416.0864,920.995,166.90907,100.0,BombsiteA,ZywOo,76561198113666193,ct,false,false,ct,23.952948,0,26,0,false,left_leg,false,false,0,0,t,false,42199,1501.6196,1150.452,167.31871,8,TopofMid,NiKo,76561198041683378,t,ak47,17293822569121185799,31980002385,"",0,6
false,,,,,,,,,2406.8164,942.4489,163.9545,3.0,BombsiteA,ZywOo,76561198113666193,ct,false,false,ct,11.083025,4,34,0,false,stomach,false,false,0,0,t,false,42265,1985.937,1057.622,169.95598,9,Arch,TeSeS,76561197996678278,t,ak47,17293822569121185799,31980002385,"",0,6
false,,,,,,,,,1736.6735,69.05165,129.63731,56.0,BombsiteA,m0NESY,76561198074762801,t,false,false,ct,10.561999,5,98,0,true,head,false,false,0,0,t,false,42512,2050.5093,-169.02881,262.03125,76,Balcony,ropz,76561197991272318,ct,tec9,17293822569178660894,36060910430,"",0,6
false,2050.5093,-169.02881,262.03125,0.0,Balcony,ropz,76561197991272318,ct,2402.2236,247.0988,135.78973,3.0,BombsiteA,ZywOo,76561198113666193,ct,false,false,ct,15.568716,3,21,0,false,chest,false,false,1,0,t,false,42636,1804.6835,110.624504,136.06845,5,BombsiteA,m0NESY,76561198074762801,t,ak47,17293822569121185799,31980002385,"",0,6
false,1985.8197,1057.2112,169.95462,0.0,Arch,TeSeS,76561197996678278,t,1857.7206,-260.07593,261.03125,100.0,Apartments,Magisk,76561197983956651,t,false,false,ct,19.187801,1,48,0,false,stomach,false,false,1,0,t,false,42661,2399.3142,252.49393,136.10497,3,BombsiteA,ZywOo,76561198113666193,ct,deagle,17293822569152315393,30136547704,"",0,6
false,,,,,,,,,2093.956,1095.787,168.79417,34.0,Arch,flameZ,76561197978835160,ct,false,false,ct,10.793143,6,28,0,false,stomach,false,false,0,0,t,false,43326,2405.0872,806.6153,162.16264,16,BombsiteA,Magisk,76561197983956651,t,m4a1,17293822569184952336,40933000989,"",0,6
false,,,,,,,,,401.11023,1802.5034,226.03125,100.0,Banana,NiKo,76561198041683378,t,false,false,ct,13.794612,15,109,0,true,head,false,false,0,0,t,false,46432,787.33167,2171.85,136.0313,100,Banana,flameZ,76561197978835160,ct,ak47,17293822569121185799,31980002385,"",0,7
false,,,,,,,,,844.23816,2274.3835,140.0843,100.0,BombsiteB,apEX,76561197989744167,ct,false,false,ct,16.586601,3,27,0,false,chest,false,false,0,0,t,false,46456,402.69507,1801.0537,226.03125,19,Banana,NiKo,76561198041683378,t,ak47,17293822569121185799,31980002385,"",0,7
false,,,,,,,,,495.33832,1937.7369,136.03125,12.0,Banana,kyxsan,76561198057282432,t,false,false,ct,10.73488,3,27,0,false,chest,false,false,0,0,t,false,46574,840.58417,2180.8325,136.03128,12,Banana,apEX,76561197989744167,ct,ak47,17293822569146941447,39817899730,"",0,7
false,840.58417,2180.8325,136.03128,0.0,Banana,apEX,76561197989744167,ct,1334.6523,2808.525,124.03177,100.0,Ruins,ZywOo,76561198113666193,ct,false,false,ct,13.644553,11,17,0,false,generic,false,false,0,0,t,false,49767,813.9673,2910.973,203.375,12,BombsiteB,kyxsan,76561198057282432,t,hegrenade,"","","",0,7
false,,,,,,,,,13.205597,2646.0781,161.03125,94.0,BombsiteB,TeSeS,76561197996678278,t,false,false,ct,17.5058,15,108,0,true,head,false,false,0,0,t,false,50437,518.90625,3109.9114,211.70541,26,BombsiteB,mezii,76561197973140692,ct,ak47,17293822569165553671,23868618176,"",0,7
true,232.62234,1553.1284,112.47,100.0,Banana,m0NESY,76561198074762801,t,10.501519,2724.496,161.03125,1.0,BombsiteB,TeSeS,76561197996678278,t,false,false,ct,20.069178,15,108,0,true,head,false,false,0,0,t,false,50940,803.5993,2746.6008,136.03113,73,BombsiteB,ropz,76561197991272318,ct,ak47,17293822569165553671,23868618176,"",0,7
false,,,,,,,,,,,,,,,,,false,false,ct,0.0,83,328,0,false,generic,false,false,0,0,t,false,51154,61.105995,2497.5115,161.03125,1,BombsiteB,TeSeS,76561197996678278,t,planted_c4,"","","",0,7
false,,,,,,,,,,,,,,,,,false,false,ct,0.0,91,101,0,false,generic,false,false,0,0,t,false,51154,1652.0332,2904.3584,130.03125,42,CTSpawn,ZywOo,76561198113666193,ct,planted_c4,"","","",0,7
false,,,,,,,,,46.31562,3194.988,160.91862,100.0,BombsiteB,ZywOo,76561198113666193,ct,false,false,ct,28.769474,1,109,0,false,chest,false,false,0,0,t,false,57135,818.49176,2372.62,136.03146,59,BombsiteB,kyxsan,76561198057282432,t,awp,17293822569147990025,31599366483,"",0,8
false,842.203,2576.3186,140.0843,97.0,BombsiteB,TeSeS,76561197996678278,t,756.6329,2671.2305,136.03148,100.0,BombsiteB,m0NESY,76561198074762801,t,false,false,ct,19.423267,3,27,0,false,chest,false,false,0,0,t,false,57448,54.42037,2971.8223,161.03125,20,BombsiteB,flameZ,76561197978835160,ct,ak47,17293822569121185799,39561621428,"",0,8
