armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
0,-568.10834,2010.9789,-117.36804,20.0,MidDoors,CacaNito,76561198263656468,t,ct,0,92,8,head,t,37932,-64.96716,2026.4135,-49.96875,100,CTSpawn,xertioN,76561198193174134,ct,mac10,92,5
0,-568.11127,2007.0503,-117.34558,20.0,MidDoors,CacaNito,76561198263656468,t,ct,0,2,6,chest,t,37937,-64.97125,2031.3679,-49.888977,8,CTSpawn,xertioN,76561198193174134,ct,mac10,2,5
0,-524.4807,1793.2523,-119.1449,20.0,MidDoors,CacaNito,76561198263656468,t,ct,0,23,77,chest,t,38027,-426.71948,2264.2622,-116.69476,100,MidDoors,Spinx,76561198063336407,ct,mac10,23,5
0,-510.7378,1788.1425,-119.783875,20.0,MidDoors,CacaNito,76561198263656468,t,ct,0,23,54,chest,t,38041,-419.724,2262.538,-116.92865,77,MidDoors,Spinx,76561198063336407,ct,mac10,23,5
0,-439.91052,1620.805,-125.789246,100.0,MidDoors,CYPHER,76561198251984554,t,ct,0,43,11,stomach,t,38061,-418.75592,2262.301,-116.967285,54,MidDoors,Spinx,76561198063336407,ct,ak47,43,5
0,-436.4018,1620.7045,-125.820435,100.0,MidDoors,CYPHER,76561198251984554,t,ct,0,35,0,chest,t,38080,-430.7823,2264.1213,-116.70807,11,MidDoors,Spinx,76561198063336407,ct,ak47,11,5
93,-360.90063,2315.92,-111.60248,100.0,MidDoors,torzsi,76561198355739212,ct,ct,7,15,85,chest,t,38128,-463.5426,1634.5302,-125.97064,100,MidDoors,CYPHER,76561198251984554,t,hkp2000,15,5
86,-337.03235,2319.477,-110.832886,100.0,MidDoors,torzsi,76561198355739212,ct,ct,7,15,70,chest,t,38141,-460.6012,1634.1509,-125.878174,85,MidDoors,CYPHER,76561198251984554,t,hkp2000,15,5
0,-460.28882,1634.1039,-125.86847,70.0,MidDoors,CYPHER,76561198251984554,t,ct,0,34,66,chest,t,38142,-337.03284,2319.4277,-110.84088,100,MidDoors,torzsi,76561198355739212,ct,ak47,34,5
0,-460.09143,1634.0781,-125.86224,70.0,MidDoors,CYPHER,76561198251984554,t,ct,0,35,31,chest,t,38149,-337.03613,2315.5886,-111.464905,66,MidDoors,torzsi,76561198355739212,ct,ak47,35,5
0,-459.80865,1634.02,-125.8537,70.0,MidDoors,CYPHER,76561198251984554,t,ct,0,140,0,head,t,38162,-338.0879,2305.3713,-112.35742,31,MidDoors,torzsi,76561198355739212,ct,ak47,31,5
0,176.63638,1345.2899,-0.043762207,100.0,Catwalk,nawwk,76561198153651861,t,ct,0,139,0,head,t,38707,526.3289,2081.5242,127.12558,100,ExtendedA,Brollan,76561198138828475,ct,ak47,100,5
0,-605.9673,1911.9688,-116.88672,70.0,MidDoors,CYPHER,76561198251984554,t,ct,0,35,0,chest,t,38959,-87.77112,2089.7024,-125.02698,6,CTSpawn,xertioN,76561198193174134,ct,ak47,6,5
82,-540.51935,1770.7877,-117.4939,100.0,MidDoors,Jimpphat,76561198855375325,ct,ct,8,16,84,chest,t,41553,-335.7115,2023.5435,-127.15912,100,MidDoors,nawwk,76561198153651861,t,hkp2000,16,5
74,-537.5516,1769.7726,-117.53302,100.0,MidDoors,Jimpphat,76561198855375325,ct,ct,8,16,68,chest,t,41575,-351.46326,2023.8698,-127.18939,84,MidDoors,nawwk,76561198153651861,t,hkp2000,16,5
0,-350.92224,2023.4421,-127.18329,68.0,MidDoors,nawwk,76561198153651861,t,ct,0,35,65,chest,t,41579,-539.4757,1771.1136,-117.543335,100,MidDoors,Jimpphat,76561198855375325,ct,ak47,35,5
0,-353.13367,2025.0815,-127.20709,68.0,MidDoors,nawwk,76561198153651861,t,ct,0,35,30,chest,t,41598,-539.10547,1770.3132,-117.513,65,MidDoors,Jimpphat,76561198855375325,ct,ak47,35,5
