armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
80,422.77768,1760.6112,134.03123,37.0,Banana,dumau,76561198194325317,t,ct,0,8,29,generic,t,10087,422.77768,1760.6112,134.03123,37,Banana,dumau,76561198194325317,t,inferno,8,2
80,414.96976,1746.1082,134.03123,29.0,Banana,dumau,76561198194325317,t,ct,0,8,21,generic,t,10099,414.96976,1746.1082,134.03123,29,Banana,dumau,76561198194325317,t,inferno,8,2
95,932.9809,595.5618,105.18473,100.0,Middle,apEX,76561197989744167,ct,ct,5,23,77,chest,t,10247,790.6836,-264.96826,89.03125,100,SecondMid,n1ssim,76561198061763596,t,m4a1,23,2
86,931.9471,597.8347,105.2002,100.0,Middle,apEX,76561197989744167,ct,ct,9,43,34,head,t,10254,796.41364,-264.96625,89.03125,77,SecondMid,n1ssim,76561198061763596,t,m4a1,43,2
85,927.8873,598.4577,105.20443,100.0,Middle,apEX,76561197989744167,ct,ct,1,8,26,chest,t,10260,798.87604,-264.96667,89.03125,34,SecondMid,n1ssim,76561198061763596,t,m4a1,8,2
80,889.1134,604.1426,96.03125,100.0,Middle,apEX,76561197989744167,ct,ct,5,23,3,chest,t,10279,813.69617,-265.26532,89.03125,26,SecondMid,n1ssim,76561198061763596,t,m4a1,23,2
75,888.8508,604.2539,96.03125,100.0,Middle,apEX,76561197989744167,ct,ct,5,23,0,chest,t,10285,818.66345,-265.48926,89.03125,3,SecondMid,n1ssim,76561198061763596,t,m4a1,3,2
97,-393.37964,904.7402,-8.453125,100.0,TRamp,latto,76561198850020186,t,ct,3,25,74,chest,t,10607,1444.4221,374.68658,182.0625,99,TopofMid,ZywOo,76561198113666193,ct,ak47,25,2
80,1421.6781,116.71211,132.03125,100.0,TopofMid,ropz,76561197991272318,ct,ct,3,5,95,generic,t,10890,64.96781,914.17914,80.79286,100,Middle,latto,76561198850020186,t,hegrenade,5,2
95,700.0327,2334.8215,136.03146,100.0,BombsiteB,flameZ,76561197978835160,ct,ct,5,25,75,chest,t,12011,926.96783,2203.9688,136.36629,100,Banana,lux,76561198074017668,t,m4a1,25,2
90,700.0327,2326.1719,136.03146,100.0,BombsiteB,flameZ,76561197978835160,ct,ct,5,25,50,chest,t,12018,926.96783,2203.9688,136.36629,75,Banana,lux,76561198074017668,t,m4a1,25,2
85,700.0322,2319.429,136.03146,100.0,BombsiteB,flameZ,76561197978835160,ct,ct,5,25,25,chest,t,12024,925.50946,2201.441,136.36629,50,Banana,lux,76561198074017668,t,m4a1,25,2
80,700.57605,2317.308,136.03146,100.0,BombsiteB,flameZ,76561197978835160,ct,ct,5,25,0,chest,t,12030,923.35315,2197.7488,136.36629,25,Banana,lux,76561198074017668,t,m4a1,25,2
87,655.77435,2029.1272,136.03127,100.0,Banana,saadzin,76561198100494962,t,ct,13,91,9,head,t,12073,783.2932,2483.6125,136.03146,100,BombsiteB,mezii,76561197973140692,ct,galilar,91,2
96,788.716,2482.1616,136.03146,9.0,BombsiteB,mezii,76561197973140692,ct,ct,4,22,78,chest,t,12076,654.9839,2028.4208,136.03127,100,Banana,saadzin,76561198100494962,t,m4a1,22,2
86,745.8527,2418.077,136.03146,100.0,BombsiteB,flameZ,76561197978835160,ct,ct,10,46,32,head,t,12089,643.162,2030.8369,136.03127,78,Banana,saadzin,76561198100494962,t,m4a1,46,2
82,795.6712,2480.1985,136.03146,9.0,BombsiteB,mezii,76561197973140692,ct,ct,4,22,10,right_arm,t,12093,639.73883,2031.9167,136.03125,32,Banana,saadzin,76561198100494962,t,m4a1,22,2
80,799.5515,2479.0405,136.03146,9.0,BombsiteB,mezii,76561197973140692,ct,ct,2,10,0,chest,t,12099,635.8757,2033.2244,136.03125,10,Banana,saadzin,76561198100494962,t,m4a1,10,2
95,855.68164,1953.9349,136.03128,95.0,Banana,latto,76561198850020186,t,ct,5,8,92,generic,t,12859,577.121,2590.2783,213.5625,100,BombsiteB,flameZ,76561197978835160,ct,hegrenade,8,2
87,855.68164,1953.9349,136.03128,95.0,Banana,latto,76561198850020186,t,ct,0,0,9,generic,t,12859,776.7793,2779.7654,142.88748,9,BombsiteB,mezii,76561197973140692,ct,hegrenade,0,2
83,865.81335,1946.4578,136.03128,95.0,Banana,latto,76561198850020186,t,ct,4,33,0,stomach,t,12908,754.3502,2806.333,142.88748,9,BombsiteB,mezii,76561197973140692,ct,ak47,9,2
75,514.91815,3111.0654,211.60924,100.0,BombsiteB,apEX,76561197989744167,ct,ct,5,23,72,chest,t,13051,901.3733,2162.4192,136.36629,95,Banana,latto,76561198850020186,t,m4a1,23,2
70,514.91815,3111.0654,211.60924,100.0,BombsiteB,apEX,76561197989744167,ct,ct,5,23,49,chest,t,13057,894.27545,2166.417,136.36629,72,Banana,latto,76561198850020186,t,m4a1,23,2
53,514.91815,3111.0654,211.60924,100.0,BombsiteB,apEX,76561197989744167,ct,ct,17,81,0,head,t,13077,893.88806,2181.0374,136.36629,49,Banana,latto,76561198850020186,t,m4a1,49,2
86,,,,,,,,,ct,0,1,99,generic,t,13521,688.6774,-166.89453,97.84375,100,SecondMid,ropz,76561197991272318,ct,"",1,2
65,-800.5259,412.90063,-20.09613,99.0,LowerMid,ropz,76561197991272318,ct,ct,15,108,0,head,t,14075,-231.91809,908.18146,22.919268,21,TRamp,dumau,76561198194325317,t,ak47,21,2
100,212.9786,1406.0566,108.072136,100.0,Banana,dumau,76561198194325317,t,ct,0,8,92,generic,t,16550,613.32263,2119.9658,140.13982,100,Banana,apEX,76561197989744167,ct,inferno,8,3
100,217.35605,1418.8705,108.87822,100.0,Banana,dumau,76561198194325317,t,ct,0,8,84,generic,t,16563,610.02185,2119.9673,140.13982,92,Banana,apEX,76561197989744167,ct,inferno,8,3
100,226.35117,1439.345,110.63936,100.0,Banana,dumau,76561198194325317,t,ct,0,8,76,generic,t,16576,608.6295,2119.97,140.13982,84,Banana,apEX,76561197989744167,ct,inferno,8,3
0,714.4198,2489.2073,136.03146,76.0,BombsiteB,apEX,76561197989744167,ct,ct,0,63,37,generic,t,16779,164.8117,1235.4595,95.16546,100,Banana,saadzin,76561198100494962,t,hegrenade,63,3
0,714.4198,2489.2073,136.03146,76.0,BombsiteB,apEX,76561197989744167,ct,ct,0,27,73,generic,t,16779,165.65665,1018.82715,85.37095,100,Banana,lux,76561198074017668,t,hegrenade,27,3
0,2493.8635,925.82477,169.01741,100.0,BombsiteA,mezii,76561197973140692,ct,ct,0,30,7,right_arm,t,19438,1443.1147,1174.6074,187.96875,37,TopofMid,saadzin,76561198100494962,t,m4a1,30,3
0,2496.275,953.81744,169.08667,100.0,BombsiteA,mezii,76561197973140692,ct,ct,0,30,0,chest,t,19465,1474.5228,1237.6371,229.89062,7,TopofMid,saadzin,76561198100494962,t,m4a1,7,3
0,2475.7222,-219.84644,102.03125,100.0,Pit,ropz,76561197991272318,ct,ct,0,87,13,generic,t,19642,1392.4633,190.82637,131.25801,100,TopofMid,latto,76561198850020186,t,hegrenade,87,3
94,2331.6013,801.2971,154.80893,100.0,BombsiteA,mezii,76561197973140692,ct,ct,6,28,72,stomach,t,19699,2077.6326,1211.6804,180.03125,100,Arch,dumau,76561198194325317,t,m4a1,28,3
94,2326.1406,796.61127,154.55531,100.0,BombsiteA,mezii,76561197973140692,ct,ct,0,24,48,left_leg,t,19705,2075.7178,1205.228,180.03125,72,Arch,dumau,76561198194325317,t,m4a1,24,3
90,2315.0193,788.79913,153.99696,100.0,BombsiteA,mezii,76561197973140692,ct,ct,4,22,26,chest,t,19716,2067.2446,1196.965,180.03125,48,Arch,dumau,76561198194325317,t,m4a1,22,3
84,2304.476,782.187,153.08092,100.0,BombsiteA,mezii,76561197973140692,ct,ct,6,28,0,stomach,t,19728,2069.7996,1197.8057,180.03125,26,Arch,dumau,76561198194325317,t,m4a1,26,3
99,1946.4949,1220.4261,172.46384,73.0,Arch,lux,76561198074017668,t,ct,1,40,60,right_arm,t,19790,2373.8013,832.2975,157.91841,100,BombsiteA,mezii,76561197973140692,ct,deagle,40,3
0,2372.7913,831.2517,157.78282,60.0,BombsiteA,mezii,76561197973140692,ct,ct,0,31,42,chest,t,19798,1940.4205,1211.798,171.41858,73,Arch,lux,76561198074017668,t,m4a1,31,3
96,1735.708,-60.431213,140.11383,13.0,BombsiteA,latto,76561198850020186,t,ct,1,44,56,chest,t,19899,1981.2307,153.6234,151.26227,100,BombsiteA,ZywOo,76561198113666193,ct,deagle,44,3
94,1756.6952,-59.470825,139.59673,13.0,BombsiteA,latto,76561198850020186,t,ct,2,55,1,stomach,t,19915,1975.2051,161.99042,155.7446,56,BombsiteA,ZywOo,76561198113666193,ct,deagle,55,3
93,1751.9808,-52.504883,135.84581,13.0,BombsiteA,latto,76561198850020186,t,ct,1,44,0,chest,t,19930,1970.0153,178.6234,160.03125,1,BombsiteA,ZywOo,76561198113666193,ct,deagle,1,3
0,2388.4988,983.0157,164.6189,60.0,BombsiteA,mezii,76561197973140692,ct,ct,0,31,11,chest,t,19930,1871.5912,1105.6477,158.59344,42,Arch,lux,76561198074017668,t,hkp2000,31,3
0,2387.886,988.9438,164.45493,60.0,BombsiteA,mezii,76561197973140692,ct,ct,0,126,0,head,t,19957,1848.5835,1086.468,157.6681,11,Arch,lux,76561198074017668,t,hkp2000,11,3
0,2392.9097,911.7352,162.368,60.0,BombsiteA,mezii,76561197973140692,ct,ct,0,113,0,head,t,20049,1818.8337,-65.299255,142.03125,13,BombsiteA,latto,76561198850020186,t,hkp2000,13,3
95,1945.863,-205.12988,260.03125,100.0,Apartments,n1ssim,76561198061763596,t,ct,4,84,0,head,t,20263,2400.4104,376.0596,145.37273,60,BombsiteA,mezii,76561197973140692,ct,tec9,60,3
0,2480.5903,-218.70831,102.03125,100.0,Pit,ropz,76561197991272318,ct,ct,0,140,0,head,t,20332,1858.8833,-201.45105,260.03125,100,Apartments,n1ssim,76561198061763596,t,ak47,100,3
90,1407.59,894.41315,145.9616,100.0,TopofMid,ropz,76561197991272318,ct,ct,10,15,85,generic,t,22561,105.252045,910.3183,80.03125,100,Middle,saadzin,76561198100494962,t,hegrenade,15,4
96,1407.59,894.41315,145.9616,100.0,TopofMid,ropz,76561197991272318,ct,ct,4,7,93,generic,t,22561,-66.58765,873.9187,71.07976,100,TRamp,lux,76561198074017668,t,hegrenade,7,4
100,-34.15149,1343.2782,104.03123,100.0,Banana,dumau,76561198194325317,t,ct,0,1,99,generic,t,22912,786.67834,2266.3413,137.48438,100,BombsiteB,mezii,76561197973140692,ct,hegrenade,1,4
69,-44.211975,1331.5881,104.03123,100.0,Banana,dumau,76561198194325317,t,ct,31,46,53,generic,t,22926,749.30963,2235.337,182.85938,99,Banana,mezii,76561197973140692,ct,hegrenade,46,4
90,-44.211975,1331.5881,104.03123,100.0,Banana,dumau,76561198194325317,t,ct,5,8,92,generic,t,22926,876.35333,2000.2412,136.03128,100,Banana,flameZ,76561197978835160,ct,hegrenade,8,4
97,734.1751,2303.5698,136.03146,53.0,Banana,mezii,76561197973140692,ct,ct,3,4,96,generic,t,23008,151.80164,1286.0754,140.15625,100,Banana,dumau,76561198194325317,t,hegrenade,4,4
90,174.81342,1198.2354,94.65524,96.0,Banana,dumau,76561198194325317,t,ct,0,1,91,generic,t,23058,798.522,1942.4597,136.03127,92,Banana,flameZ,76561197978835160,ct,molotov,1,4
90,182.25702,1251.8965,128.10938,96.0,Banana,dumau,76561198194325317,t,ct,0,1,90,generic,t,23105,841.2084,1932.1848,136.03128,91,Banana,flameZ,76561197978835160,ct,inferno,1,4
96,836.7724,1931.242,136.03127,90.0,Banana,flameZ,76561197978835160,ct,ct,1,1,95,generic,t,23107,182.76141,1253.4136,121.75,96,Banana,dumau,76561198194325317,t,hegrenade,1,4
90,189.04788,1260.58,98.892166,95.0,Banana,dumau,76561198194325317,t,ct,0,2,88,generic,t,23118,805.9011,1926.7068,152.4375,90,Banana,flameZ,76561197978835160,ct,inferno,2,4
90,212.08948,1277.7072,104.2132,95.0,Banana,dumau,76561198194325317,t,ct,0,3,85,generic,t,23131,765.56287,1926.1962,192.46875,88,Banana,flameZ,76561197978835160,ct,inferno,3,4
90,233.29686,1302.8558,108.576614,95.0,Banana,dumau,76561198194325317,t,ct,0,4,81,generic,t,23143,747.4306,1926.5415,199.95084,85,Banana,flameZ,76561197978835160,ct,inferno,4,4
90,260.22287,1330.6544,111.00224,95.0,Banana,dumau,76561198194325317,t,ct,0,4,77,generic,t,23156,744.64636,1925.9974,201.3392,81,Banana,flameZ,76561197978835160,ct,inferno,4,4
90,275.967,1348.5349,111.6998,95.0,Banana,dumau,76561198194325317,t,ct,0,5,72,generic,t,23169,727.83734,1921.9231,210.417,77,Banana,flameZ,76561197978835160,ct,inferno,5,4
90,275.9649,1351.4978,111.70288,95.0,Banana,dumau,76561198194325317,t,ct,0,6,66,generic,t,23182,690.6065,1919.6849,210.57834,72,Banana,flameZ,76561197978835160,ct,inferno,6,4
90,275.8266,1353.4999,111.699585,95.0,Banana,dumau,76561198194325317,t,ct,0,7,59,generic,t,23195,647.5265,1913.8773,203.46875,66,Banana,flameZ,76561197978835160,ct,inferno,7,4
76,152.89354,782.22986,80.0328,85.0,Middle,saadzin,76561198100494962,t,ct,14,22,63,generic,t,23630,152.89354,782.22986,80.0328,85,Middle,saadzin,76561198100494962,t,hegrenade,22,4
99,1952.6387,134.79175,141.17389,100.0,BombsiteA,ZywOo,76561198113666193,ct,ct,1,110,0,chest,t,24411,1397.248,117.68251,132.03125,100,TopofMid,latto,76561198850020186,t,awp,100,4
54,1736.5786,1036.5258,159.84265,93.0,Arch,lux,76561198074017668,t,ct,15,109,0,head,t,24544,1824.6061,1512.7455,160.03125,53,Arch,mezii,76561197973140692,ct,ak47,53,4
86,1863.9683,-89.968506,174.71875,95.0,BombsiteA,dumau,76561198194325317,t,ct,0,2,98,generic,t,24757,2136.3066,303.13962,160.03125,100,BombsiteA,ropz,76561197991272318,ct,inferno,2,4
