armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
70,848.8225,2253.165,140.0843,16.0,Banana,apEX,76561197989744167,t,ct,4,28,0,stomach,t,17079,293.12302,2976.894,161.53125,6,BombsiteB,Brollan,76561198138828475,ct,galilar,6,3
99,856.35547,2259.1953,140.0843,16.0,Banana,apEX,76561197989744167,t,ct,1,7,93,right_arm,t,17102,814.63513,2317.3809,136.03148,100,Banana,mezii,76561197973140692,t,galilar,7,3
85,1217.93,-273.95435,260.03125,100.0,Apartments,ropz,76561197991272318,t,ct,15,108,0,head,t,18301,1908.2832,-329.37634,261.03125,100,Apartments,Jimpphat,76561198855375325,ct,ak47,100,3
75,1197.0961,-142.49707,260.03125,100.0,Apartments,ropz,76561197991272318,t,ct,15,109,0,head,t,19175,1194.5189,218.54625,173.62753,100,Apartments,torzsi,76561198355739212,ct,ak47,100,3
83,100.256386,1115.4299,135.5,100.0,Banana,apEX,76561197989744167,t,ct,17,26,74,generic,t,21788,849.14764,2457.8567,140.0843,100,BombsiteB,Brollan,76561198138828475,ct,hegrenade,26,4
100,100.256386,1115.4299,135.5,100.0,Banana,apEX,76561197989744167,t,ct,0,0,100,generic,t,21788,859.1906,2665.3328,140.0843,100,BombsiteB,Spinx,76561198063336407,ct,hegrenade,0,4
60,98.84585,1270.1597,95.071175,100.0,Banana,mezii,76561197973140692,t,ct,23,35,39,generic,t,21790,846.99084,2463.274,140.0843,74,BombsiteB,Brollan,76561198138828475,ct,hegrenade,35,4
100,98.84585,1270.1597,95.071175,100.0,Banana,mezii,76561197973140692,t,ct,0,1,99,generic,t,21790,862.0612,2671.7378,140.0843,100,BombsiteB,Spinx,76561198063336407,ct,hegrenade,1,4
41,68.18865,1139.8018,92.2452,100.0,Banana,ZywOo,76561198113666193,t,ct,19,29,10,generic,t,21803,840.32587,2481.398,166.67188,39,BombsiteB,Brollan,76561198138828475,ct,hegrenade,29,4
64,1252.967,-524.99304,182.80492,100.0,Apartments,ropz,76561197991272318,t,ct,36,55,45,generic,t,21858,1188.0323,365.9419,128.03125,100,Apartments,Jimpphat,76561198855375325,ct,hegrenade,55,4
95,1194.0784,365.75378,128.03125,45.0,Apartments,Jimpphat,76561198855375325,ct,ct,5,25,75,chest,t,22008,1182.0067,-15.287231,256.03125,100,Apartments,flameZ,76561197978835160,t,m4a1,25,4
90,1194.2042,365.76843,128.03125,45.0,Apartments,Jimpphat,76561198855375325,ct,ct,5,25,50,right_arm,t,22014,1186.5856,-16.212402,256.03125,75,Apartments,flameZ,76561197978835160,t,m4a1,25,4
61,1185.2799,-16.215271,256.03125,50.0,Apartments,flameZ,76561197978835160,t,ct,3,27,18,chest,t,22018,1195.2346,365.73,128.03125,45,Apartments,Jimpphat,76561198855375325,ct,ak47,27,4
61,1180.4332,-15.987549,256.03125,50.0,Apartments,flameZ,76561197978835160,t,ct,0,141,0,head,t,22025,1197.4827,365.6153,128.03125,18,Apartments,Jimpphat,76561198855375325,ct,ak47,18,4
96,1245.8109,-573.6781,150.68282,100.0,Apartments,ropz,76561197991272318,t,ct,4,27,73,chest,t,22242,1297.7325,-301.65833,260.03125,100,Apartments,torzsi,76561198355739212,ct,ak47,27,4
89,1298.8312,-301.89124,260.03125,73.0,Apartments,torzsi,76561198355739212,ct,ct,11,53,47,head,t,22249,1243.631,-573.26764,150.95364,100,Apartments,ropz,76561197991272318,t,m4a1,53,4
84,1298.4785,-301.81476,260.03125,73.0,Apartments,torzsi,76561198355739212,ct,ct,5,25,22,chest,t,22255,1240.7664,-572.7271,151.31027,47,Apartments,ropz,76561197991272318,t,m4a1,25,4
72,657.5787,2043.1238,136.03127,100.0,Banana,xertioN,76561198193174134,ct,ct,27,40,60,generic,t,22258,152.96785,843.7031,121.78125,100,Middle,mezii,76561197973140692,t,hegrenade,40,4
95,1243.7415,-573.38544,150.87592,22.0,Apartments,ropz,76561197991272318,t,ct,1,13,60,chest,t,22261,1297.9341,-301.69434,260.03125,73,Apartments,torzsi,76561198355739212,ct,ak47,13,4
65,1297.8337,-301.6665,260.03125,60.0,Apartments,torzsi,76561198355739212,ct,ct,19,89,0,head,t,22268,1243.4078,-573.3106,150.9253,22,Apartments,ropz,76561197991272318,t,m4a1,22,4
99,862.9385,2335.3147,140.0843,100.0,Banana,apEX,76561197989744167,t,ct,1,10,90,right_arm,t,25589,519.9994,3121.3276,210.92888,100,BombsiteB,xertioN,76561198193174134,ct,ak47,10,4
62,,,,,,,,,ct,28,28,22,generic,t,28864,2077.2026,2566.3464,128.03185,50,CTSpawn,flameZ,76561197978835160,t,"",28,4
83,,,,,,,,,ct,17,17,83,generic,t,28864,2216.6855,2469.8835,124.031845,100,CTSpawn,ZywOo,76561198113666193,t,"",17,4
68,,,,,,,,,ct,4,4,56,generic,t,28864,2535.3506,2303.4907,131.82312,60,CTSpawn,mezii,76561197973140692,t,"",4,4
69,,,,,,,,,ct,3,3,97,generic,t,28864,2520.3215,2114.877,187.875,100,CTSpawn,apEX,76561197989744167,t,"",3,4
65,241.38423,-46.796387,65.53125,100.0,SecondMid,ropz,76561197991272318,t,ct,30,45,55,generic,t,31685,1248.0348,71.43891,256.03125,100,Apartments,torzsi,76561198355739212,ct,hegrenade,45,5
79,401.88885,2115.4817,139.8144,100.0,Banana,Brollan,76561198138828475,ct,ct,4,33,67,stomach,t,32897,83.94376,979.8716,84.63325,100,Banana,ZywOo,76561198113666193,t,ak47,33,5
75,401.88885,2115.4817,139.8144,100.0,Banana,Brollan,76561198138828475,ct,ct,4,33,34,stomach,t,32903,83.623726,992.3466,90.828125,67,Banana,ZywOo,76561198113666193,t,ak47,33,5
95,2102.4263,1197.0061,180.03125,100.0,Arch,xertioN,76561198193174134,ct,ct,5,7,93,generic,t,34285,1332.7955,1227.6731,181.03125,100,TopofMid,Spinx,76561198063336407,ct,hegrenade,7,5
65,1317.7618,750.9924,138.4708,100.0,Middle,ropz,76561197991272318,t,ct,0,8,47,generic,t,34389,1835.0947,-27.314148,132.03125,55,BombsiteA,torzsi,76561198355739212,ct,inferno,8,5
65,1313.6376,764.55695,139.46315,100.0,Middle,ropz,76561197991272318,t,ct,0,8,39,generic,t,34402,1817.8932,-30.141296,132.03125,47,BombsiteA,torzsi,76561198355739212,ct,inferno,8,5
65,1301.2588,774.2369,140.14769,100.0,Middle,ropz,76561197991272318,t,ct,0,8,31,generic,t,34415,1820.8635,-26.170288,132.03125,39,BombsiteA,torzsi,76561198355739212,ct,inferno,8,5
41,430.33646,1773.8573,226.03125,100.0,Banana,apEX,76561197989744167,t,ct,0,1,99,generic,t,34714,619.7405,2679.1675,154.36304,100,BombsiteB,Brollan,76561198138828475,ct,hegrenade,1,5
38,875.94,2082.196,136.36629,100.0,Banana,mezii,76561197973140692,t,ct,3,27,72,chest,t,35127,588.3612,2651.6636,160.81021,99,BombsiteB,Brollan,76561198138828475,ct,ak47,27,5
53,587.32513,2651.1545,160.81967,72.0,BombsiteB,Brollan,76561198138828475,ct,ct,15,108,0,head,t,35130,875.1703,2081.8186,136.36629,100,Banana,mezii,76561197973140692,t,ak47,100,5
35,863.77856,2541.776,140.0843,100.0,BombsiteB,apEX,76561197989744167,t,ct,3,27,45,chest,t,35587,474.07077,2584.3064,161.53125,72,BombsiteB,Brollan,76561198138828475,ct,ak47,27,5
32,863.90643,2542.963,140.0843,100.0,BombsiteB,apEX,76561197989744167,t,ct,3,27,18,chest,t,35594,478.58734,2586.8792,161.53125,45,BombsiteB,Brollan,76561198138828475,ct,ak47,27,5
29,863.88165,2542.7532,140.0843,100.0,BombsiteB,apEX,76561197989744167,t,ct,3,27,0,chest,t,35600,480.96396,2587.429,161.53125,18,BombsiteB,Brollan,76561198138828475,ct,ak47,18,5
65,1222.3779,2734.6208,124.03157,100.0,Ruins,xertioN,76561198193174134,ct,ct,4,20,80,chest,t,35807,784.1151,2634.1394,136.03148,100,BombsiteB,apEX,76561197989744167,t,famas,20,5
60,1224.9408,2723.556,124.0316,100.0,Ruins,xertioN,76561198193174134,ct,ct,5,25,55,stomach,t,35818,780.03705,2633.814,136.03148,80,BombsiteB,apEX,76561197989744167,t,famas,25,5
