ct_side,silenced,t_side,tick,player_X,player_Y,player_Z,player_health,player_place,player_name,player_steamid,player_side,weapon,round_num
ct,true,t,115672,1779.8248,2753.073,124.03189,100,CTSpawn,mezii,76561197973140692,ct,weapon_usp_silencer,13
ct,true,t,115687,1780.0233,2760.4744,124.03189,100,CTSpawn,mezii,76561197973140692,ct,weapon_usp_silencer,13
ct,true,t,115690,340.969,2439.047,168.03123,100,BombsiteB,apEX,76561197989744167,ct,weapon_usp_silencer,13
ct,true,t,115704,1780.039,2761.0322,124.03189,100,CTSpawn,mezii,76561197973140692,ct,weapon_usp_silencer,13
ct,true,t,115706,332.6625,2440.748,167.03125,100,BombsiteB,apEX,76561197989744167,ct,weapon_usp_silencer,13
ct,true,t,115717,324.5708,2442.5176,167.03125,100,BombsiteB,apEX,76561197989744167,ct,weapon_usp_silencer,13
ct,true,t,115720,1779.9598,2757.8462,124.03189,100,CTSpawn,mezii,76561197973140692,ct,weapon_usp_silencer,13
ct,true,t,115728,298.47836,2448.3115,167.03125,100,BombsiteB,apEX,76561197989744167,ct,weapon_usp_silencer,13
ct,true,t,115737,1779.9717,2757.7178,124.03189,100,CTSpawn,mezii,76561197973140692,ct,weapon_usp_silencer,13
ct,true,t,115739,286.55664,2451.007,167.03125,100,BombsiteB,apEX,76561197989744167,ct,weapon_usp_silencer,13
ct,true,t,115750,305.43646,2445.0,167.03125,100,BombsiteB,apEX,76561197989744167,ct,weapon_usp_silencer,13
ct,false,t,115754,428.84128,3037.5317,160.94278,100,BombsiteB,Jimpphat,76561198855375325,t,weapon_glock,13
ct,true,t,115755,1780.0957,2763.371,124.03189,100,CTSpawn,mezii,76561197973140692,ct,weapon_usp_silencer,13
ct,true,t,115761,310.81802,2443.426,167.03125,100,BombsiteB,apEX,76561197989744167,ct,weapon_usp_silencer,13
ct,false,t,115761,528.5536,2947.835,191.26562,100,BombsiteB,torzsi,76561198355739212,t,weapon_glock,13
ct,false,t,115770,490.2769,3353.495,167.03125,100,BombsiteB,Spinx,76561198063336407,t,weapon_glock,13
ct,true,t,115771,1780.1307,2765.2227,124.03189,100,CTSpawn,mezii,76561197973140692,ct,weapon_usp_silencer,13
ct,false,t,115775,541.24634,2964.716,161.53123,100,BombsiteB,torzsi,76561198355739212,t,weapon_glock,13
ct,true,t,115777,332.34488,2439.2034,167.03125,100,BombsiteB,apEX,76561197989744167,ct,weapon_usp_silencer,13
ct,false,t,115785,489.64215,3354.2732,167.03125,100,BombsiteB,Spinx,76561198063336407,t,weapon_glock,13
ct,false,t,115787,524.78296,2980.3958,161.53123,100,BombsiteB,torzsi,76561198355739212,t,weapon_glock,13
ct,false,t,115787,328.34796,3039.754,163.10027,100,BombsiteB,Jimpphat,76561198855375325,t,weapon_glock,13
ct,true,t,115788,1780.2104,2768.3967,124.03189,100,CTSpawn,mezii,76561197973140692,ct,weapon_usp_silencer,13
ct,true,t,115792,335.42755,2439.0283,168.03123,90,BombsiteB,apEX,76561197989744167,ct,weapon_usp_silencer,13
ct,false,t,115797,508.12985,2989.6936,161.53123,100,BombsiteB,torzsi,76561198355739212,t,weapon_glock,13
ct,false,t,115797,497.20276,3352.9067,167.03125,86,BombsiteB,Spinx,76561198063336407,t,weapon_glock,13
ct,false,t,115798,314.7075,3032.8542,162.49388,100,BombsiteB,Jimpphat,76561198855375325,t,weapon_glock,13
ct,true,t,115804,1780.2146,2768.4685,124.03189,100,CTSpawn,mezii,76561197973140692,ct,weapon_usp_silencer,13
ct,false,t,115807,501.64417,2993.25,161.53123,100,BombsiteB,torzsi,76561198355739212,t,weapon_glock,13
ct,false,t,115808,309.20767,3031.7563,162.2963,100,BombsiteB,Jimpphat,76561198855375325,t,weapon_glock,13
ct,false,t,115811,489.98117,3352.1248,167.03125,86,BombsiteB,Spinx,76561198063336407,t,weapon_glock,13
ct,false,t,115816,505.4061,2992.102,161.53123,100,BombsiteB,torzsi,76561198355739212,t,weapon_glock,13
ct,false,t,115818,291.34174,3030.8809,161.77707,100,BombsiteB,Jimpphat,76561198855375325,t,weapon_glock,13
ct,true,t,115820,1780.2695,2770.2783,124.03189,100,CTSpawn,mezii,76561197973140692,ct,weapon_usp_silencer,13
ct,false,t,116127,430.46967,3187.5654,162.20818,100,BombsiteB,Jimpphat,76561198855375325,t,weapon_glock,13
ct,false,t,116137,445.04312,3192.5706,161.37068,100,BombsiteB,Jimpphat,76561198855375325,t,weapon_glock,13
ct,true,t,116138,925.2073,2059.387,136.3663,100,Banana,ropz,76561197991272318,ct,weapon_usp_silencer,13
ct,false,t,116147,472.87805,3201.336,162.42505,100,BombsiteB,Jimpphat,76561198855375325,t,weapon_glock,13
ct,true,t,116149,831.9688,1962.0867,136.03128,91,Banana,ZywOo,76561198113666193,ct,weapon_usp_silencer,13
ct,true,t,116379,1787.7618,2686.1914,132.73155,100,CTSpawn,mezii,76561197973140692,ct,weapon_usp_silencer,13
ct,false,t,116380,1183.3953,2949.5283,128.03156,86,Ruins,Spinx,76561198063336407,t,weapon_glock,13
ct,true,t,116390,1785.3724,2681.091,133.02081,100,CTSpawn,mezii,76561197973140692,ct,weapon_usp_silencer,13
ct,false,t,116393,1185.3778,2956.1514,128.03156,81,Ruins,Spinx,76561198063336407,t,weapon_glock,13
ct,false,t,116405,1189.8087,2966.9585,128.03159,81,Ruins,Spinx,76561198063336407,t,weapon_glock,13
ct,true,t,116419,1762.1422,2630.0334,146.8443,100,CTSpawn,mezii,76561197973140692,ct,weapon_usp_silencer,13
ct,false,t,116422,1191.8529,2971.9521,128.03159,66,Ruins,Spinx,76561198063336407,t,weapon_glock,13
ct,false,t,116435,1184.3663,2959.4167,128.03157,66,Ruins,Spinx,76561198063336407,t,weapon_glock,13
ct,true,t,116443,764.2171,1999.2612,136.03128,91,Banana,ZywOo,76561198113666193,ct,weapon_usp_silencer,13
ct,false,t,116452,1186.8499,2966.913,128.03157,66,Ruins,Spinx,76561198063336407,t,weapon_glock,13
ct,true,t,116456,1790.4275,2675.24,132.73155,100,CTSpawn,mezii,76561197973140692,ct,weapon_usp_silencer,13
ct,false,t,116463,512.20856,3126.4219,210.77213,100,BombsiteB,Jimpphat,76561198855375325,t,weapon_glock,13
ct,false,t,116469,1193.0052,2980.3164,128.03159,61,Ruins,Spinx,76561198063336407,t,weapon_glock,13
