armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
94,697.5116,2811.058,140.34409,32.0,BombsiteB,bLitz,76561198959824088,t,ct,0,114,0,head,t,5670,837.2299,2767.3176,135.71124,49,BombsiteB,flameZ,76561197978835160,ct,glock,49,1
0,9.564656,2611.715,161.03125,75.0,BombsiteB,Techno4K,76561198966340160,t,ct,0,85,15,head,t,6205,653.25653,3446.8513,162.03125,100,BombsiteB,apEX,76561197989744167,ct,glock,85,1
90,520.9465,3476.6511,164.45941,15.0,BombsiteB,apEX,76561197989744167,ct,ct,10,20,80,stomach,t,7148,527.52423,3094.6572,212.9766,100,BombsiteB,910-,76561199203563345,t,hkp2000,20,1
82,535.5567,3479.6382,164.45941,15.0,BombsiteB,apEX,76561197989744167,ct,ct,8,16,64,chest,t,7161,509.49347,3094.8662,212.95917,80,BombsiteB,910-,76561199203563345,t,hkp2000,16,1
75,763.9824,2175.956,136.0313,90.0,Banana,ropz,76561197991272318,ct,ct,7,14,50,chest,t,7166,512.20447,3094.7021,212.97284,64,BombsiteB,910-,76561199203563345,t,hkp2000,14,1
73,750.066,2171.954,136.0313,90.0,Banana,ropz,76561197991272318,ct,ct,2,5,45,chest,t,7233,516.96875,3097.814,212.71353,50,BombsiteB,910-,76561199203563345,t,hkp2000,5,1
70,712.88257,2291.5837,136.03146,90.0,Banana,ropz,76561197991272318,ct,ct,3,7,38,chest,t,7376,505.0581,3100.6907,212.4738,45,BombsiteB,910-,76561199203563345,t,hkp2000,7,1
94,503.95758,3109.1848,211.76596,38.0,BombsiteB,910-,76561199203563345,t,ct,0,96,0,head,t,7554,746.53,2474.0857,136.03146,90,BombsiteB,ropz,76561197991272318,ct,glock,90,1
76,728.1151,3556.1123,137.18152,15.0,BombsiteB,apEX,76561197989744167,ct,ct,8,17,58,stomach,t,7668,13.110483,2642.2795,161.03125,75,BombsiteB,Techno4K,76561198966340160,t,hkp2000,17,1
0,28.411314,2630.82,161.03125,58.0,BombsiteB,Techno4K,76561198966340160,t,ct,0,20,0,chest,t,7693,703.229,3575.8767,141.03125,15,BombsiteB,apEX,76561197989744167,ct,glock,15,1
69,641.8731,2952.0515,201.03125,100.0,BombsiteB,mezii,76561197973140692,ct,ct,7,15,43,chest,t,7772,56.743645,2752.09,161.03125,58,BombsiteB,Techno4K,76561198966340160,t,hkp2000,15,1
62,642.9037,2948.277,201.03125,100.0,BombsiteB,mezii,76561197973140692,ct,ct,7,15,28,chest,t,7798,64.039185,2743.3103,161.03125,43,BombsiteB,Techno4K,76561198966340160,t,hkp2000,15,1
53,640.8886,2958.2144,201.03125,100.0,BombsiteB,mezii,76561197973140692,ct,ct,9,19,9,stomach,t,7813,63.101044,2746.2195,161.03125,28,BombsiteB,Techno4K,76561198966340160,t,hkp2000,19,1
94,60.784313,2752.542,161.03125,9.0,BombsiteB,Techno4K,76561198966340160,t,ct,6,11,89,chest,t,7831,643.17847,2953.0476,201.03125,100,BombsiteB,mezii,76561197973140692,ct,glock,11,1
46,645.46844,2946.4426,189.03125,89.0,BombsiteB,mezii,76561197973140692,ct,ct,7,15,0,chest,t,7840,59.12792,2757.316,161.03125,9,BombsiteB,Techno4K,76561198966340160,t,hkp2000,9,1
87,1.4164617,3055.2603,161.03125,32.0,BombsiteB,bLitz,76561198959824088,t,ct,7,15,74,chest,t,7850,646.49805,2943.3218,189.03125,89,BombsiteB,mezii,76561197973140692,ct,hkp2000,15,1
78,375.30557,3042.109,163.71346,38.0,BombsiteB,910-,76561199203563345,t,ct,9,16,58,stomach,t,7853,646.4044,2943.6372,189.03125,74,BombsiteB,mezii,76561197973140692,ct,glock,16,1
78,1.5410576,3034.266,161.03125,32.0,BombsiteB,bLitz,76561198959824088,t,ct,0,0,58,chest,t,7886,647.82776,2972.0188,189.03125,58,BombsiteB,mezii,76561197973140692,ct,hkp2000,0,1
71,2.0329103,3001.3093,161.03125,32.0,BombsiteB,bLitz,76561198959824088,t,ct,7,15,43,chest,t,7923,647.1625,2973.1182,189.03125,58,BombsiteB,mezii,76561197973140692,ct,hkp2000,15,1
64,1.0452598,2985.0378,161.03125,32.0,BombsiteB,bLitz,76561198959824088,t,ct,7,15,28,chest,t,7945,637.6341,2954.5752,201.03125,43,BombsiteB,mezii,76561197973140692,ct,hkp2000,15,1
57,431.6854,2984.4614,161.53125,38.0,BombsiteB,910-,76561199203563345,t,ct,7,13,15,chest,t,7961,637.8809,2963.8367,201.03125,28,BombsiteB,mezii,76561197973140692,ct,glock,13,1
50,1.2224305,2976.278,161.03125,32.0,BombsiteB,bLitz,76561198959824088,t,ct,7,15,0,chest,t,7971,646.0088,2970.3938,189.03125,15,BombsiteB,mezii,76561197973140692,ct,hkp2000,15,1
94,1322.0457,425.3869,129.03125,100.0,TopofMid,ZywOo,76561198113666193,ct,ct,6,71,29,right_arm,t,10177,132.54813,705.7235,82.89252,100,Middle,910-,76561199203563345,t,ssg08,71,2
80,686.2778,2097.3557,138.82689,100.0,Banana,apEX,76561197989744167,ct,ct,20,31,69,generic,t,10667,152.67151,804.40344,80.03125,100,Middle,Techno4K,76561198966340160,t,hegrenade,31,2
96,686.2778,2097.3557,138.82689,100.0,Banana,apEX,76561197989744167,ct,ct,4,6,94,generic,t,10667,-133.37701,913.7483,51.97157,100,TRamp,Senzu,76561198920720017,t,hegrenade,6,2
76,604.1804,1904.068,136.03125,100.0,Banana,flameZ,76561197978835160,ct,ct,4,14,55,chest,t,12111,299.5234,1878.3068,137.03125,69,Banana,Techno4K,76561198966340160,t,mp9,14,2
72,603.7056,1909.4563,136.03125,100.0,Banana,flameZ,76561197978835160,ct,ct,4,14,41,chest,t,12116,298.94275,1877.5131,137.03125,55,Banana,Techno4K,76561198966340160,t,mp9,14,2
95,299.59616,1870.9656,137.03125,41.0,Banana,Techno4K,76561198966340160,t,ct,5,14,86,chest,t,12123,602.37756,1924.4408,136.03125,100,Banana,flameZ,76561197978835160,ct,mac10,14,2
90,300.30762,1865.3701,136.31535,41.0,Banana,Techno4K,76561198966340160,t,ct,5,14,72,chest,t,12128,602.0435,1929.4092,136.03125,86,Banana,flameZ,76561197978835160,ct,mac10,14,2
68,602.0877,1929.1394,136.03125,72.0,Banana,flameZ,76561197978835160,ct,ct,4,14,27,chest,t,12129,300.4791,1864.1641,135.85797,41,Banana,Techno4K,76561198966340160,t,mp9,14,2
85,300.98367,1860.8241,134.59766,27.0,Banana,Techno4K,76561198966340160,t,ct,5,14,58,right_arm,t,12132,602.44775,1927.0751,136.03125,72,Banana,flameZ,76561197978835160,ct,mac10,14,2
64,602.77783,1925.2131,136.03125,58.0,Banana,flameZ,76561197978835160,ct,ct,4,14,13,chest,t,12134,301.29413,1858.9911,133.91312,27,Banana,Techno4K,76561198966340160,t,mp9,14,2
60,604.05853,1917.947,136.03125,58.0,Banana,flameZ,76561197978835160,ct,ct,4,14,0,chest,t,12143,303.0407,1850.3733,130.75589,13,Banana,Techno4K,76561198966340160,t,mp9,13,2
85,303.28668,1849.265,130.3544,0.0,Banana,Techno4K,76561198966340160,t,ct,0,8,50,generic,t,12353,710.7624,2014.7064,136.03128,58,Banana,flameZ,76561197978835160,ct,inferno,8,2
85,303.28668,1849.265,130.3544,0.0,Banana,Techno4K,76561198966340160,t,ct,0,8,42,generic,t,12366,711.3582,2024.0664,136.03128,50,Banana,flameZ,76561197978835160,ct,inferno,8,2
85,-18.538513,1359.1581,104.031235,29.0,Banana,910-,76561199203563345,t,ct,0,1,41,generic,t,12376,723.7406,2043.1661,136.0313,42,Banana,flameZ,76561197978835160,ct,molotov,1,2
85,303.28668,1849.265,130.3544,0.0,Banana,Techno4K,76561198966340160,t,ct,0,8,33,generic,t,12379,728.30304,2050.55,136.0313,41,Banana,flameZ,76561197978835160,ct,inferno,8,2
100,-20.208008,1338.2716,104.031235,29.0,Banana,910-,76561199203563345,t,ct,0,1,99,generic,t,12446,578.2316,1895.6636,136.03125,100,Banana,mezii,76561197973140692,ct,inferno,1,2
100,-11.653564,1331.6566,104.031235,29.0,Banana,910-,76561199203563345,t,ct,0,2,97,generic,t,12459,565.3526,1886.1313,136.03125,99,Banana,mezii,76561197973140692,ct,inferno,2,2
100,-17.609375,1339.7073,104.031235,29.0,Banana,910-,76561199203563345,t,ct,0,3,94,generic,t,12472,550.0823,1895.0134,136.03125,97,Banana,mezii,76561197973140692,ct,inferno,3,2
100,-26.865906,1347.606,104.031235,29.0,Banana,910-,76561199203563345,t,ct,0,4,90,generic,t,12484,519.71564,1888.9238,136.03123,94,Banana,mezii,76561197973140692,ct,inferno,4,2
77,446.0353,1926.4581,136.03125,90.0,Banana,mezii,76561197973140692,ct,ct,19,58,36,head,t,12724,266.86395,1714.5189,118.85582,94,Banana,Senzu,76561198920720017,t,mp9,58,2
73,447.2868,1928.2441,136.03125,90.0,Banana,mezii,76561197973140692,ct,ct,4,14,22,chest,t,12733,258.86322,1702.6027,117.678116,36,Banana,Senzu,76561198920720017,t,mp9,14,2
69,444.1236,1931.0109,136.03125,90.0,Banana,mezii,76561197973140692,ct,ct,4,14,8,chest,t,12737,259.32632,1698.3778,117.40353,22,Banana,Senzu,76561198920720017,t,mp9,14,2
65,443.8071,1931.3865,136.03125,90.0,Banana,mezii,76561197973140692,ct,ct,4,14,0,chest,t,12741,261.3344,1695.103,117.264946,8,Banana,Senzu,76561198920720017,t,mp9,8,2
96,73.826836,1460.5894,180.03125,29.0,Banana,910-,76561199203563345,t,ct,4,28,62,stomach,t,12743,444.89774,1930.4987,136.03125,90,Banana,mezii,76561197973140692,ct,galilar,28,2
92,72.865036,1461.3721,180.03125,29.0,Banana,910-,76561199203563345,t,ct,4,28,34,stomach,t,12749,450.18713,1925.9921,136.03125,62,Banana,mezii,76561197973140692,ct,galilar,28,2
92,22.538004,1355.9299,104.03125,29.0,Banana,910-,76561199203563345,t,ct,0,8,26,generic,t,12843,518.64264,1911.3322,136.03125,34,Banana,mezii,76561197973140692,ct,inferno,8,2
92,10.874282,1361.16,104.03125,29.0,Banana,910-,76561199203563345,t,ct,0,8,18,generic,t,12856,543.8072,1929.269,136.03125,26,Banana,mezii,76561197973140692,ct,inferno,8,2
77,1298.5717,333.76727,129.53125,100.0,Apartments,Mzinho,76561198838822582,t,ct,23,62,38,head,t,13633,1322.1926,176.31906,138.03125,100,TopofMid,ropz,76561197991272318,ct,mac10,62,2
96,1326.0184,176.58449,138.03125,38.0,TopofMid,ropz,76561197991272318,ct,ct,4,14,86,chest,t,13638,1294.6117,333.13776,129.53125,100,Apartments,Mzinho,76561198838822582,t,mp9,14,2
72,1302.1301,334.30646,129.53125,86.0,Apartments,Mzinho,76561198838822582,t,ct,5,15,23,chest,t,13647,1336.0779,178.14008,138.03125,38,TopofMid,ropz,76561197991272318,ct,mac10,15,2
67,1303.654,334.52008,129.53125,86.0,Apartments,Mzinho,76561198838822582,t,ct,5,15,8,chest,t,13652,1341.1757,179.52557,138.03125,23,TopofMid,ropz,76561197991272318,ct,mac10,15,2
77,1344.7511,180.67966,138.03125,8.0,TopofMid,ropz,76561197991272318,ct,ct,19,59,27,head,t,13656,1299.8862,333.8019,129.53125,86,Apartments,Mzinho,76561198838822582,t,mp9,59,2
44,1294.5245,332.7137,129.53125,27.0,Apartments,Mzinho,76561198838822582,t,ct,23,62,0,head,t,13661,1349.3539,181.98383,137.78296,8,TopofMid,ropz,76561197991272318,ct,mac10,8,2
100,570.5847,1881.8804,136.03125,100.0,Banana,bLitz,76561198959824088,t,ct,0,68,32,head,t,13872,938.65063,2744.4873,133.53654,100,BombsiteB,apEX,76561197989744167,ct,ak47,68,2
95,1602.1483,1200.1604,177.03125,100.0,Arch,ZywOo,76561198113666193,ct,ct,5,66,34,stomach,t,15000,1229.4772,448.19308,116.629524,100,Middle,bLitz,76561198959824088,t,ssg08,66,2
91,1309.0532,802.9688,142.08957,33.0,TopofMid,flameZ,76561197978835160,ct,ct,4,14,20,chest,t,15070,1302.78,450.43448,124.80246,34,Middle,bLitz,76561198959824088,t,mp9,14,2
87,1310.6006,802.9075,142.08542,33.0,TopofMid,flameZ,76561197978835160,ct,ct,4,14,6,chest,t,15075,1309.2076,451.15933,124.45911,20,Middle,bLitz,76561198959824088,t,mp9,14,2
83,1315.958,802.7935,141.93636,33.0,TopofMid,flameZ,76561197978835160,ct,ct,4,14,0,chest,t,15079,1311.9827,451.49918,124.29813,6,Middle,bLitz,76561198959824088,t,mp9,6,2
74,2441.1917,924.5618,166.63206,18.0,BombsiteA,mezii,76561197973140692,ct,ct,3,11,16,chest,t,15234,1969.3501,-104.745605,306.95312,27,Balcony,Mzinho,76561198838822582,t,mp9,11,2
88,1602.5896,1208.0112,177.03125,100.0,Arch,ZywOo,76561198113666193,ct,ct,6,72,0,chest,t,15236,1241.0359,456.22165,117.554214,29,Middle,910-,76561199203563345,t,ssg08,29,2
59,2441.1917,924.5618,166.63206,18.0,BombsiteA,mezii,76561197973140692,ct,ct,15,45,0,head,t,15243,1954.0321,-90.75122,286.57812,16,Balcony,Mzinho,76561198838822582,t,mp9,16,2
90,1430.9897,897.07733,150.625,100.0,TopofMid,ropz,76561197991272318,ct,ct,10,16,84,generic,t,17481,152.48956,848.92114,80.488106,100,Middle,Techno4K,76561198966340160,t,hegrenade,16,3
100,857.68713,2311.9639,140.0843,100.0,BombsiteB,mezii,76561197973140692,ct,ct,0,24,76,right_leg,t,18996,64.41664,1482.6211,233.23843,100,Banana,Senzu,76561198920720017,t,m4a1,24,3
100,857.68713,2311.9639,140.0843,100.0,BombsiteB,mezii,76561197973140692,ct,ct,0,24,52,right_leg,t,19002,64.03227,1483.4685,233.23845,76,Banana,Senzu,76561198920720017,t,m4a1,24,3
94,851.9021,2326.8572,140.0843,100.0,BombsiteB,mezii,76561197973140692,ct,ct,6,28,24,stomach,t,19049,79.45495,1468.9487,233.23843,52,Banana,Senzu,76561198920720017,t,m4a1,28,3
99,82.25318,1466.3737,233.23845,24.0,Banana,Senzu,76561198920720017,t,ct,1,33,67,chest,t,19051,852.79785,2326.045,140.0843,100,BombsiteB,mezii,76561197973140692,ct,deagle,33,3
91,861.10394,2177.8992,136.34631,100.0,Banana,flameZ,76561197978835160,ct,ct,3,26,0,chest,t,19053,85.069115,1463.7843,232.85938,24,Banana,Senzu,76561198920720017,t,ak47,24,3
67,881.2552,2120.728,136.36629,100.0,Banana,flameZ,76561197978835160,ct,ct,33,50,50,generic,t,19293,85.77796,1323.502,98.54461,100,Banana,bLitz,76561198959824088,t,hegrenade,50,3
0,881.2552,2120.728,136.36629,100.0,Banana,flameZ,76561197978835160,ct,ct,0,71,29,generic,t,19293,165.36313,1279.8048,96.80255,100,Banana,910-,76561199203563345,t,hegrenade,71,3
90,881.2552,2120.728,136.36629,100.0,Banana,flameZ,76561197978835160,ct,ct,0,1,83,generic,t,19293,246.53566,1613.5414,114.78003,84,Banana,Techno4K,76561198966340160,t,hegrenade,1,3
46,669.29376,2098.3215,138.82689,100.0,Banana,apEX,76561197989744167,ct,ct,21,32,18,generic,t,19329,41.808876,1347.1188,102.98373,50,Banana,bLitz,76561198959824088,t,hegrenade,32,3
0,669.29376,2098.3215,138.82689,100.0,Banana,apEX,76561197989744167,ct,ct,0,57,0,generic,t,19329,167.30661,1223.526,94.97154,29,Banana,910-,76561199203563345,t,hegrenade,29,3
96,581.56384,2119.9626,140.13982,100.0,Banana,apEX,76561197989744167,ct,ct,4,12,88,stomach,t,19368,339.48663,2019.2747,179.32812,100,Banana,Mzinho,76561198838822582,t,mp9,12,3
85,345.8042,2030.1696,184.03125,88.0,Banana,Mzinho,76561198838822582,t,ct,0,17,83,right_leg,t,19385,870.1365,2203.966,136.15515,100,Banana,flameZ,76561197978835160,ct,mac10,17,3
96,521.9878,2119.9678,140.13982,100.0,Banana,apEX,76561197989744167,ct,ct,0,18,70,right_leg,t,19385,345.8042,2030.1696,184.03125,88,Banana,Mzinho,76561198838822582,t,mp9,18,3
92,475.3585,2119.9692,140.13982,100.0,Banana,apEX,76561197989744167,ct,ct,4,14,56,chest,t,19398,352.2145,2032.7542,184.03125,70,Banana,Mzinho,76561198838822582,t,mp9,14,3
87,459.63565,2119.9668,140.13982,100.0,Banana,apEX,76561197989744167,ct,ct,5,15,41,chest,t,19403,355.5786,2028.766,184.03125,56,Banana,Mzinho,76561198838822582,t,mp9,15,3
82,447.78217,2119.9673,140.13982,100.0,Banana,apEX,76561197989744167,ct,ct,5,15,26,left_arm,t,19407,357.87146,2025.7897,184.03125,41,Banana,Mzinho,76561198838822582,t,mp9,15,3
77,433.0061,2119.9673,140.13982,100.0,Banana,apEX,76561197989744167,ct,ct,5,15,11,left_arm,t,19412,359.6465,2023.4211,184.03125,26,Banana,Mzinho,76561198838822582,t,mp9,15,3
72,420.9556,2119.9678,140.13982,100.0,Banana,apEX,76561197989744167,ct,ct,5,15,0,left_arm,t,19416,357.7588,2025.1284,184.03125,11,Banana,Mzinho,76561198838822582,t,mp9,11,3
29,395.9658,2100.1523,139.64244,100.0,Banana,apEX,76561197989744167,ct,ct,17,52,0,head,t,19461,233.0966,1537.644,112.3832,18,Banana,bLitz,76561198959824088,t,mp9,18,3
86,394.7032,2100.2566,139.60579,100.0,Banana,apEX,76561197989744167,ct,ct,4,14,69,chest,t,19466,323.04822,1960.0465,138.07129,83,Banana,Techno4K,76561198966340160,t,mp9,14,3
83,897.2366,2147.0144,136.36629,83.0,Banana,flameZ,76561197978835160,ct,ct,3,27,42,chest,t,19471,324.19836,1968.9218,137.97604,69,Banana,Techno4K,76561198966340160,t,ak47,27,3
79,403.30255,2095.8513,139.85545,100.0,Banana,apEX,76561197989744167,ct,ct,4,14,28,chest,t,19475,324.66144,1972.612,142.48438,42,Banana,Techno4K,76561198966340160,t,mp9,14,3
76,897.0474,2147.5884,136.36629,83.0,Banana,flameZ,76561197978835160,ct,ct,3,27,1,chest,t,19477,324.87384,1974.2961,150.4375,28,Banana,Techno4K,76561198966340160,t,ak47,27,3
76,896.6826,2148.7583,136.36629,83.0,Banana,flameZ,76561197978835160,ct,ct,0,26,0,left_leg,t,19483,325.51108,1979.3485,178.625,1,Banana,Techno4K,76561198966340160,t,ak47,1,3
0,210.883,1769.5513,123.313034,100.0,Banana,apEX,76561197989744167,ct,ct,0,3,97,generic,t,22054,-349.67773,862.5017,0.025808334,100,TRamp,Senzu,76561198920720017,t,hegrenade,3,4
75,256.03156,435.69568,92.03125,100.0,Middle,Techno4K,76561198966340160,t,ct,25,45,55,head,t,22487,69.08202,1086.0881,90.36755,100,Banana,apEX,76561197989744167,ct,glock,45,4
69,257.1457,436.01755,92.03125,100.0,Middle,Techno4K,76561198966340160,t,ct,6,11,44,chest,t,22497,77.80171,1075.8638,89.36271,55,Banana,apEX,76561197989744167,ct,glock,11,4
0,81.2585,1075.6044,89.09231,44.0,Banana,apEX,76561197989744167,ct,ct,0,86,14,head,t,22499,257.1828,436.02795,92.03125,100,Middle,Techno4K,76561198966340160,t,mp9,86,4
0,82.602875,1075.1553,88.97544,44.0,Banana,apEX,76561197989744167,ct,ct,0,27,0,stomach,t,22503,256.83682,435.92847,92.03125,14,Middle,Techno4K,76561198966340160,t,mp9,14,4
0,1461.4691,414.25403,129.03125,100.0,TopofMid,ZywOo,76561198113666193,ct,ct,0,34,66,chest,t,22864,205.90523,709.3918,80.03125,100,Middle,bLitz,76561198959824088,t,ak47,34,4
0,1461.4723,414.2258,129.03125,100.0,TopofMid,ZywOo,76561198113666193,ct,ct,0,34,32,chest,t,22871,204.0173,715.17084,80.03125,66,Middle,bLitz,76561198959824088,t,ak47,34,4
0,1461.2373,413.24445,129.03125,100.0,TopofMid,ZywOo,76561198113666193,ct,ct,0,34,0,chest,t,22877,205.4962,717.7143,80.03125,32,Middle,bLitz,76561198959824088,t,ak47,32,4
85,142.6865,505.1046,82.03125,100.0,Middle,910-,76561199203563345,t,ct,0,17,83,right_leg,t,22909,180.0975,1356.3387,101.92793,100,Banana,flameZ,76561197978835160,ct,glock,17,4
0,1463.2771,433.09866,129.03125,100.0,TopofMid,ZywOo,76561198113666193,ct,ct,0,34,66,neck,t,22919,161.94736,502.13474,82.40171,100,Middle,910-,76561199203563345,t,ak47,34,4
0,167.3072,1353.8718,100.51094,83.0,Banana,flameZ,76561197978835160,ct,ct,0,25,41,stomach,t,22930,150.34067,502.07104,82.03125,66,Middle,910-,76561199203563345,t,mp9,25,4
0,1463.2886,433.1719,129.03125,100.0,TopofMid,ZywOo,76561198113666193,ct,ct,0,34,7,left_arm,t,22932,147.58328,502.1111,82.03125,41,Middle,910-,76561199203563345,t,ak47,34,4
0,1467.4167,584.8506,118.00138,100.0,TopofMid,mezii,76561197973140692,ct,ct,0,32,0,chest,t,22957,134.89703,502.57654,82.03125,7,Middle,910-,76561199203563345,t,m4a1,7,4
0,849.9389,-563.21356,96.28635,100.0,BackAlley,ropz,76561197991272318,ct,ct,0,27,73,stomach,t,23011,903.351,66.98998,204.32793,100,SecondMid,Mzinho,76561198838822582,t,mp9,27,4
0,847.08777,-562.8736,96.28635,100.0,BackAlley,ropz,76561197991272318,ct,ct,0,21,52,left_arm,t,23020,894.83417,64.746544,204.32793,73,SecondMid,Mzinho,76561198838822582,t,mp9,21,4
0,844.15497,-562.5839,96.28635,100.0,BackAlley,ropz,76561197991272318,ct,ct,0,21,31,chest,t,23024,896.05505,67.83735,204.32793,52,SecondMid,Mzinho,76561198838822582,t,mp9,21,4
0,839.5092,-557.59357,96.28635,100.0,BackAlley,ropz,76561197991272318,ct,ct,0,21,10,chest,t,23038,901.931,70.03362,204.32793,31,SecondMid,Mzinho,76561198838822582,t,mp9,21,4
0,834.922,-552.70197,96.28635,100.0,BackAlley,ropz,76561197991272318,ct,ct,0,27,0,stomach,t,23051,890.84283,71.28006,204.32793,10,SecondMid,Mzinho,76561198838822582,t,mp9,10,4
0,132.07562,789.9078,80.15691,83.0,Middle,flameZ,76561197978835160,ct,ct,0,23,74,chest,t,23573,-145.52332,913.8569,46.990517,97,TRamp,Senzu,76561198920720017,t,mp9,23,4
0,141.69502,821.7841,80.03125,83.0,Middle,flameZ,76561197978835160,ct,ct,0,17,57,left_leg,t,23582,-136.65112,913.77716,50.628807,74,TRamp,Senzu,76561198920720017,t,mp9,17,4
0,147.7135,839.54193,80.03125,83.0,Middle,flameZ,76561197978835160,ct,ct,0,29,28,stomach,t,23587,-134.05731,913.7545,51.692608,57,TRamp,Senzu,76561198920720017,t,mp9,29,4
0,152.4648,853.7694,80.488106,83.0,Middle,flameZ,76561197978835160,ct,ct,0,18,10,left_leg,t,23591,-132.1073,913.7408,52.492973,28,TRamp,Senzu,76561198920720017,t,mp9,18,4
99,1074.1997,472.67435,104.40095,100.0,Middle,mezii,76561197973140692,ct,ct,1,8,92,right_arm,t,23592,361.2711,665.97076,81.02109,100,Middle,ZywOo,76561198113666193,ct,m4a1,8,4
0,152.96826,871.82654,80.488106,83.0,Middle,flameZ,76561197978835160,ct,ct,0,30,0,stomach,t,23596,-129.80786,913.71783,53.412895,10,TRamp,Senzu,76561198920720017,t,mp9,10,4
84,305.38953,1647.7106,125.47139,100.0,Banana,910-,76561199203563345,t,ct,1,1,99,generic,t,28197,700.0334,2223.9998,136.0313,100,Banana,flameZ,76561197978835160,ct,hegrenade,1,5
65,332.0984,1766.4843,126.46379,100.0,Banana,bLitz,76561198959824088,t,ct,19,29,70,generic,t,28209,700.0339,2223.4717,136.0313,99,Banana,flameZ,76561197978835160,ct,hegrenade,29,5
100,336.83203,1825.1416,127.617256,100.0,Banana,bLitz,76561198959824088,t,ct,0,8,92,generic,t,28225,336.83203,1825.1416,127.617256,100,Banana,bLitz,76561198959824088,t,inferno,8,5
63,321.16846,1640.0312,128.31912,100.0,Banana,Techno4K,76561198966340160,t,ct,2,3,67,generic,t,28225,700.0322,2247.9915,136.03139,70,Banana,flameZ,76561197978835160,ct,hegrenade,3,5
100,361.7324,1864.6404,137.03125,92.0,Banana,bLitz,76561198959824088,t,ct,0,8,84,generic,t,28238,361.7324,1864.6404,137.03125,92,Banana,bLitz,76561198959824088,t,inferno,8,5
100,394.0145,1894.3049,136.03122,84.0,Banana,bLitz,76561198959824088,t,ct,0,3,97,generic,t,28250,340.31656,1817.6943,126.279045,100,Banana,910-,76561199203563345,t,inferno,3,5
