assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,1832.4144,1255.7155,169.53125,62,Arch,torzsi,76561198355739212,ct,false,false,ct,10.084214,0,32,0,false,chest,false,false,0,0,t,false,13094,1459.3694,1120.052,164.80148,4,TopofMid,flameZ,76561197978835160,t,usp_silencer,17293822569135734845,36583624212,"",0,2
false,,,,,,,,,430.28317,1773.7874,226.03125,100,Banana,ZywOo,76561198113666193,t,false,false,ct,13.389605,15,109,0,true,head,false,false,0,0,t,false,16711,759.57294,2170.7605,136.0313,94,Banana,xertioN,76561198193174134,ct,ak47,17293822569179447303,37225099379,"",0,3
false,,,,,,,,,838.51495,2335.211,140.0843,19,BombsiteB,Spinx,76561198063336407,ct,false,false,ct,17.689392,5,24,0,false,chest,false,false,0,0,t,false,16789,410.36987,1790.3347,226.03125,4,Banana,ZywOo,76561198113666193,t,m4a1_silencer,17293822569131868220,43600195717,"",0,3
false,410.16513,1790.5015,226.03125,0.0,Banana,ZywOo,76561198113666193,t,615.51605,1962.3784,136.03125,100,Banana,mezii,76561197973140692,t,false,false,ct,11.596359,3,27,0,false,left_arm,false,false,0,0,t,false,16850,828.4586,2366.2883,140.0843,19,BombsiteB,Spinx,76561198063336407,ct,ak47,17293822569144582151,43761314910,"",0,3
false,,,,,,,,,848.8225,2253.165,140.0843,16,Banana,apEX,76561197989744167,t,false,false,ct,23.184137,4,28,0,false,stomach,false,false,0,0,t,false,17079,293.12302,2976.894,161.53125,6,BombsiteB,Brollan,76561198138828475,ct,galilar,17293822569102704653,0,"",0,3
false,,,,,,,,,1217.93,-273.95435,260.03125,100,Apartments,ropz,76561197991272318,t,false,false,ct,17.601782,15,108,0,true,head,false,false,0,0,t,false,18301,1908.2832,-329.37634,261.03125,100,Apartments,Jimpphat,76561198855375325,ct,ak47,17293822569144582151,40342529944,"",0,3
false,,,,,,,,,1197.0961,-142.49707,260.03125,100,Apartments,ropz,76561197991272318,t,false,false,ct,9.568692,15,109,0,true,head,false,false,0,0,t,false,19175,1194.5189,218.54625,173.62753,100,Apartments,torzsi,76561198355739212,ct,ak47,17293822569144582151,40342529944,"",0,3
false,1251.643,-467.72375,220.59084,100.0,Apartments,ropz,76561197991272318,t,1180.4332,-15.987549,256.03125,50,Apartments,flameZ,76561197978835160,t,false,false,ct,10.305633,0,141,0,true,head,false,false,0,0,t,false,22025,1197.4827,365.6153,128.03125,18,Apartments,Jimpphat,76561198855375325,ct,ak47,17293822569150152711,30576196202,"",0,4
false,,,,,,,,,1297.8337,-301.6665,260.03125,60,Apartments,torzsi,76561198355739212,ct,false,false,ct,7.717515,19,89,0,true,head,false,false,0,0,t,false,22268,1243.4078,-573.3106,150.9253,22,Apartments,ropz,76561197991272318,t,m4a1_silencer,17293822569169354812,26497449213,"",0,4
false,,,,,,,,,587.32513,2651.1545,160.81967,72,BombsiteB,Brollan,76561198138828475,ct,false,false,ct,16.216133,15,108,0,true,head,false,false,0,0,t,false,35130,875.1703,2081.8186,136.36629,100,Banana,mezii,76561197973140692,t,ak47,17293822569144582151,40342529944,"",0,5
false,875.1703,2081.8186,136.36629,0.0,Banana,mezii,76561197973140692,t,863.88165,2542.7532,140.0843,100,BombsiteB,apEX,76561197989744167,t,false,false,ct,9.852124,3,27,0,false,chest,false,false,0,0,t,false,35600,480.96396,2587.429,161.53125,18,BombsiteB,Brollan,76561198138828475,ct,ak47,17293822569179447303,40315850357,"",0,5
false,,,,,,,,,1213.2455,2779.5269,124.031624,100,Ruins,xertioN,76561198193174134,ct,false,false,ct,11.709329,0,21,0,false,right_leg,false,false,0,0,t,true,35864,788.609,2602.684,136.03146,10,BombsiteB,apEX,76561197989744167,t,famas,17293822569162932234,40706755679,"",0,5
false,,,,,,,,,2511.8271,1117.9667,159.43176,5,Library,torzsi,76561198355739212,ct,false,false,ct,25.57367,5,23,0,false,chest,false,false,0,0,t,false,36172,1511.7092,1231.1904,175.76808,19,TopofMid,ropz,76561197991272318,t,m4a1_silencer,17293822569169354812,26497449213,"",0,5
false,480.96396,2587.429,161.53125,0.0,BombsiteB,Brollan,76561198138828475,ct,1766.9619,2747.5808,124.03193,93,CTSpawn,Spinx,76561198063336407,ct,false,false,ct,28.39043,4,23,0,false,chest,false,false,0,0,t,true,36264,648.14764,2713.4365,148.889,5,BombsiteB,ZywOo,76561198113666193,t,m4a1_silencer,17293822569131868220,43926699517,"",0,5
false,,,,,,,,,226.31389,2745.7505,193.03125,100,BombsiteB,xertioN,76561198193174134,ct,false,false,ct,8.793497,4,20,0,false,chest,false,false,0,0,t,true,37807,392.95517,3046.1138,162.58366,18,BombsiteB,flameZ,76561197978835160,t,famas,17293822569162932234,40706755679,"",0,5
