assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,-1418.8652,-2428.337,-222.38531,100,CTSpawn,Jimpphat,76561198855375325,ct,false,false,ct,13.97436,0,123,0,true,head,false,false,0,0,t,false,111761,-884.8073,-2319.8962,-168.16809,100,CTSpawn,CYPHER,76561198251984554,t,m4a1_silencer,17293822569131868220,43600195717,"",0,16
false,-627.2353,-1246.0728,-167.96875,0.0,Connector,Spinx,76561198063336407,ct,-657.77313,-1703.5809,-175.9267,6,BombsiteA,xertioN,76561198193174134,ct,false,false,ct,17.893204,0,26,0,false,left_leg,true,false,0,0,t,true,112512,-764.2321,-1006.6407,-167.96875,19,Connector,CacaNito,76561198263656468,t,m4a1_silencer,17293822569131868220,40982455425,"",0,16
true,-850.4552,-107.39081,-168.05328,100.0,Catwalk,Jimpphat,76561198855375325,ct,-877.4228,-399.18878,-162.4389,100,Catwalk,Spinx,76561198063336407,ct,false,false,ct,14.541231,18,86,0,true,head,false,false,0,0,t,false,115093,-463.16565,-779.7316,-257.45807,76,Middle,CacaNito,76561198263656468,t,m4a1_silencer,17293822569131868220,40982455425,"",0,17
false,,,,,,,,,-0.109680176,-696.00836,-193.7818,100,Middle,nexa,76561197999825422,t,false,false,ct,25.911833,0,138,0,true,head,false,false,0,0,t,false,115496,-903.12036,-222.84216,-167.92804,100,Catwalk,Spinx,76561198063336407,ct,ak47,17293822569150152711,39818865882,"",0,17
false,,,,,,,,,-1047.6816,-81.31201,-367.96875,100,Underpass,CYPHER,76561198251984554,t,false,false,ct,17.454777,15,108,0,true,head,false,false,0,0,t,false,115747,-889.31464,-742.61505,-264.7672,100,Middle,xertioN,76561198193174134,ct,ak47,17293822569114501127,39883562725,"",0,17
false,,,,,,,,,-1116.9264,-2511.4956,-167.96875,100,CTSpawn,torzsi,76561198355739212,ct,false,false,ct,41.867676,1,108,0,false,chest,false,false,0,0,t,false,119851,216.68288,-1546.0731,-175.96875,100,TRamp,nawwk,76561198153651861,t,awp,17293822569162801161,37294095481,"",0,17
false,-8.661255,-1977.0222,-167.96875,100.0,BombsiteA,pr1metapz,76561198158709510,t,-976.59546,-512.4581,-287.96875,98,Underpass,CYPHER,76561198251984554,t,false,false,ct,16.607534,15,108,0,true,head,false,false,0,0,t,false,120037,-542.27264,-986.8436,-167.96875,46,Connector,Jimpphat,76561198855375325,ct,ak47,17293822569114501127,39883562725,"",0,17
false,,,,,,,,,-706.26965,-1316.1724,-167.96875,84,BombsiteA,Brollan,76561198138828475,ct,false,false,ct,8.199318,5,25,0,false,chest,false,false,0,0,t,false,120287,-737.2593,-995.30664,-167.96875,10,Connector,CYPHER,76561198251984554,t,m4a1_silencer,17293822569131868220,43600195717,"",0,17
false,,,,,,,,,-645.35254,-897.35516,-235.28748,84,Connector,Brollan,76561198138828475,ct,false,false,ct,26.540455,5,23,0,false,chest,false,false,0,0,t,false,120782,-571.32214,-1938.1818,-179.96875,9,BombsiteA,nexa,76561197999825422,t,m4a1_silencer,17293822569131868220,43600195717,"",0,17
false,,,,,,,,,-692.884,-1979.4799,-179.96875,100,BombsiteA,pr1metapz,76561198158709510,t,false,false,ct,27.13489,0,137,0,true,head,false,false,0,0,t,false,121143,-619.17725,-914.1897,-226.87024,84,Middle,Brollan,76561198138828475,ct,ak47,17293822569144582151,43542046128,"",0,17
