tick,event,X,Y,Z,steamid,name,bombsite,round_num
185112,pickup,1216.0,-115.0,-163.96875,76561197973140692,mezii,,22
188730,drop,817.75806,595.77637,-193.13446,76561197973140692,mezii,,22
189590,pickup,803.6923,652.88574,-183.75732,76561198113666193,ZywOo,,22
190407,drop,441.66943,-277.3423,-159.96875,76561198113666193,ZywOo,,22
190416,pickup,396.87418,-385.46857,-166.62616,76561197973140692,mezii,,22
196117,pickup,-771.99677,-546.665,-265.34125,76561197989744167,apEX,,23
202593,plant,-279.61786,-2166.0977,-173.00958,76561197989744167,apEX,BombsiteA,23
205217,detonate,1007.9654,-1516.0121,-65.65625,76561197989744167,apEX,,23
205537,pickup,570.686,-1399.9683,-253.88855,76561197973140692,mezii,,24
207173,drop,739.3713,626.3144,-140.87665,76561197973140692,mezii,,24
209556,pickup,507.75897,633.421,-135.96875,76561197978835160,flameZ,,24
211072,drop,1178.089,-767.8644,-241.34766,76561197978835160,flameZ,,24
211111,pickup,1170.8522,-684.9468,-224.3789,76561197973140692,mezii,,24
213118,plant,-419.9308,-1988.727,-179.96875,76561197973140692,mezii,BombsiteA,24
