armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
93,-146.677,464.5811,-0.62109375,100.0,TopofMid,ropz,76561197991272318,t,ct,0,99,1,head,t,6768,-614.4507,2412.817,-96.21857,100,MidDoors,Jimpphat,76561198855375325,ct,p250,99,2
0,-457.7473,1465.938,-125.98218,100.0,Middle,xertioN,76561198193174134,ct,ct,0,28,72,stomach,t,7009,-498.00757,1045.2164,-59.179565,100,Middle,mezii,76561197973140692,t,mp9,28,2
0,-416.54932,1491.9302,-126.3764,100.0,Middle,xertioN,76561198193174134,ct,ct,0,22,50,chest,t,7022,-483.6339,1040.5262,-58.75537,72,Middle,mezii,76561197973140692,t,mp9,22,2
0,-388.3871,1510.3711,-126.2749,100.0,MidDoors,xertioN,76561198193174134,ct,ct,0,22,28,chest,t,7031,-477.50745,1039.5568,-58.56543,50,Middle,mezii,76561197973140692,t,mp9,22,2
94,-413.5879,1026.6111,-59.487793,81.0,Middle,ZywOo,76561198113666193,t,ct,6,12,88,chest,t,7035,-375.0822,1515.609,-126.158325,100,MidDoors,xertioN,76561198193174134,ct,glock,12,2
0,-363.89722,1517.8444,-126.05286,88.0,MidDoors,xertioN,76561198193174134,ct,ct,0,22,6,chest,t,7040,-485.66577,1040.7869,-58.80945,28,Middle,mezii,76561197973140692,t,mp9,22,2
67,-416.40192,1026.8363,-59.47296,81.0,Middle,ZywOo,76561198113666193,t,ct,27,48,40,head,t,7045,-356.21692,1517.5372,-125.963745,88,MidDoors,xertioN,76561198193174134,ct,glock,48,2
44,-426.3772,796.2908,-5.954956,100.0,Middle,ropz,76561197991272318,t,ct,23,83,0,head,t,7048,-355.00427,1517.9258,-125.9538,40,MidDoors,xertioN,76561198193174134,ct,p250,40,2
0,-336.33594,2284.7625,-116.58887,19.0,MidDoors,torzsi,76561198355739212,ct,ct,0,13,0,stomach,t,7098,-487.1327,1063.669,-62.20636,6,Middle,mezii,76561197973140692,t,m4a1,6,2
0,532.7209,2130.3574,127.04419,100.0,ExtendedA,Brollan,76561198138828475,ct,ct,0,85,0,head,t,7686,248.537,1498.9801,1.3739531,81,Catwalk,ZywOo,76561198113666193,t,mp9,81,2
0,413.14932,2059.5938,96.03125,100.0,ExtendedA,Brollan,76561198138828475,ct,ct,0,58,42,generic,t,7991,47.96953,1581.9685,1.5166101,100,Catwalk,ropz,76561197991272318,t,hegrenade,58,2
0,415.8139,1615.1564,8.460352,100.0,ShortStairs,Brollan,76561198138828475,ct,ct,0,23,19,chest,t,8275,107.23598,1438.7305,-0.33374023,42,Catwalk,ropz,76561197991272318,t,mp9,23,2
0,415.8787,1615.0378,8.377216,100.0,ShortStairs,Brollan,76561198138828475,ct,ct,0,94,0,head,t,8279,105.71859,1441.3335,-0.28302002,19,Catwalk,ropz,76561197991272318,t,mp9,19,2
94,307.13733,2274.0417,98.02741,38.0,ExtendedA,apEX,76561197989744167,t,ct,6,10,90,chest,t,9674,307.45383,1503.2181,45.84375,100,ShortStairs,Brollan,76561198138828475,ct,glock,10,2
0,340.76392,1667.1942,36.463898,90.0,ShortStairs,Brollan,76561198138828475,ct,ct,0,12,26,chest,t,9888,468.82288,2110.2004,96.03124,38,ExtendedA,apEX,76561197989744167,t,mp9,12,2
0,325.1417,1672.9429,40.001537,90.0,ShortStairs,Brollan,76561198138828475,ct,ct,0,22,4,chest,t,9893,464.96878,2108.3215,96.03124,26,ExtendedA,apEX,76561197989744167,t,mp9,22,2
0,316.36743,1676.2714,42.04984,90.0,ShortStairs,Brollan,76561198138828475,ct,ct,0,22,0,chest,t,9902,471.98334,2104.5642,96.03124,4,ExtendedA,apEX,76561197989744167,t,mp9,4,2
93,-381.40454,-412.84705,9.031248,100.0,TopofMid,ZywOo,76561198113666193,t,ct,0,304,0,head,t,11778,-465.76215,1997.3632,-124.140076,100,MidDoors,Jimpphat,76561198855375325,ct,awp,100,3
99,-1015.2751,2346.0566,-29.725647,100.0,BDoors,xertioN,76561198193174134,ct,ct,1,2,98,generic,t,12777,-1015.2751,2346.0566,-29.725647,100,BDoors,xertioN,76561198193174134,ct,hegrenade,2,3
96,-1881.6104,1842.7579,79.03125,100.0,BombsiteB,apEX,76561197989744167,t,ct,3,26,72,right_arm,t,12944,-988.46484,2393.996,-32.389526,98,BDoors,xertioN,76561198193174134,ct,ak47,26,3
93,-1881.466,1842.5227,79.03125,100.0,BombsiteB,apEX,76561197989744167,t,ct,3,26,46,chest,t,12950,-987.77325,2392.9236,-32.87262,72,BDoors,xertioN,76561198193174134,ct,ak47,26,3
90,-1880.884,1841.5724,79.03125,100.0,BombsiteB,apEX,76561197989744167,t,ct,3,26,20,chest,t,12956,-986.85254,2391.4553,-33.49005,46,BDoors,xertioN,76561198193174134,ct,ak47,26,3
87,-1879.9104,1839.9745,79.03125,100.0,BombsiteB,apEX,76561197989744167,t,ct,3,26,0,right_arm,t,12963,-985.5313,2389.2283,-34.309204,20,BDoors,xertioN,76561198193174134,ct,ak47,20,3
91,-582.14984,2358.6084,-107.3327,100.0,MidDoors,apEX,76561197989744167,t,ct,3,25,75,right_arm,t,14313,-182.995,628.64557,1.6257548,100,TopofMid,Brollan,76561198138828475,ct,ak47,25,3
85,-578.24194,2428.3943,-91.559875,100.0,MidDoors,flameZ,76561197978835160,t,ct,6,46,29,head,t,14325,-174.52289,625.54785,1.6074977,75,TopofMid,Brollan,76561198138828475,ct,ak47,46,3
82,-587.6984,2356.339,-107.85266,100.0,MidDoors,apEX,76561197989744167,t,ct,3,25,4,chest,t,14381,-164.36993,629.7337,2.0312514,29,TopofMid,Brollan,76561198138828475,ct,ak47,25,3
100,-168.20026,628.8065,2.0312514,4.0,TopofMid,Brollan,76561198138828475,ct,ct,0,22,78,right_leg,t,14389,-634.03546,2432.2107,-91.117065,100,MidDoors,flameZ,76561197978835160,t,m4a1,22,3
85,-166.0268,629.354,2.0312514,4.0,TopofMid,Brollan,76561198138828475,ct,ct,15,73,5,head,t,14402,-636.5929,2432.627,-91.01282,78,MidDoors,flameZ,76561197978835160,t,m4a1,73,3
67,-639.1345,2431.1912,-91.4162,5.0,MidDoors,flameZ,76561197978835160,t,ct,15,103,0,head,t,14425,-158.16125,627.7852,2.0312514,4,TopofMid,Brollan,76561198138828475,ct,ak47,4,3
96,-194.49994,430.9141,-1.4717407,100.0,TopofMid,Spinx,76561198063336407,ct,ct,4,20,80,chest,t,14485,-578.7874,2358.8867,-107.210205,100,MidDoors,apEX,76561197989744167,t,m4a1,20,3
92,-191.8747,431.4253,-1.4124146,100.0,TopofMid,Spinx,76561198063336407,ct,ct,4,20,60,chest,t,14492,-573.60443,2359.8682,-106.92438,80,MidDoors,apEX,76561197989744167,t,m4a1,20,3
100,-566.30853,2361.3494,-106.548645,60.0,MidDoors,apEX,76561197989744167,t,ct,0,133,0,head,t,14504,-167.68091,436.18246,-1.12677,100,TopofMid,Spinx,76561198063336407,ct,ak47,100,3
56,-460.28638,-490.6931,55.500443,100.0,TopofMid,ZywOo,76561198113666193,t,ct,0,73,27,chest,t,18170,-388.48145,2423.9712,-35.500916,100,MidDoors,torzsi,76561198355739212,ct,awp,73,4
100,-394.89734,2423.9695,-35.500916,27.0,MidDoors,torzsi,76561198355739212,ct,ct,0,81,19,right_leg,t,18193,-446.59064,-490.99103,54.625,100,TopofMid,ZywOo,76561198113666193,t,awp,81,4
100,-1414.1765,1062.4381,39.069206,100.0,UpperTunnel,ropz,76561197991272318,t,ct,0,0,100,generic,t,18384,-1512.9127,1906.3162,33.332386,100,BombsiteB,Jimpphat,76561198855375325,ct,hegrenade,0,4
100,-275.03223,1374.6201,-27.96875,100.0,Middle,flameZ,76561197978835160,t,ct,0,0,100,generic,t,19820,-912.9816,2199.0051,-76.5918,100,BDoors,Spinx,76561198063336407,ct,hegrenade,0,4
69,1388.7977,2531.9553,61.170506,100.0,ARamp,xertioN,76561198193174134,ct,ct,31,47,53,generic,t,21947,343.80118,1891.6405,96.43604,100,ShortStairs,mezii,76561197973140692,t,hegrenade,47,4
73,1388.7977,2531.9553,61.170506,100.0,ARamp,xertioN,76561198193174134,ct,ct,12,18,82,generic,t,21947,369.4044,2042.0352,155.98438,100,ExtendedA,flameZ,76561197978835160,t,hegrenade,18,4
95,1388.7977,2531.9553,61.170506,100.0,ARamp,xertioN,76561198193174134,ct,ct,5,8,11,generic,t,21947,343.5078,1695.4957,53.88021,19,ShortStairs,ZywOo,76561198113666193,t,hegrenade,8,4
72,1377.1665,2664.9082,92.01191,100.0,ARamp,xertioN,76561198193174134,ct,ct,1,36,46,chest,t,22264,505.866,2457.6624,96.05162,82,ExtendedA,flameZ,76561197978835160,t,deagle,36,4
70,1384.6167,2631.9766,83.95986,100.0,ARamp,xertioN,76561198193174134,ct,ct,2,79,0,head,t,22306,507.60358,2459.75,96.08554,46,ExtendedA,flameZ,76561197978835160,t,deagle,46,4
100,434.0949,2575.7295,95.2928,53.0,ExtendedA,mezii,76561197973140692,t,ct,0,138,0,head,t,22448,1390.6688,2597.0693,75.73288,100,ARamp,xertioN,76561198193174134,ct,ak47,100,4
65,1319.8811,2539.329,76.60959,100.0,ARamp,Brollan,76561198138828475,ct,ct,4,13,40,chest,t,22638,790.474,2699.4148,96.01231,53,ExtendedA,mezii,76561197973140692,t,mp9,13,4
61,1317.935,2533.1716,75.25523,100.0,ARamp,Brollan,76561198138828475,ct,ct,4,13,27,chest,t,22642,791.3064,2701.8845,96.015,40,ExtendedA,mezii,76561197973140692,t,mp9,13,4
57,1318.6848,2532.3765,75.05817,100.0,ARamp,Brollan,76561198138828475,ct,ct,4,13,14,right_arm,t,22682,793.61786,2708.6255,96.022354,27,ExtendedA,mezii,76561197973140692,t,mp9,13,4
97,793.7079,2708.881,96.02264,14.0,ExtendedA,mezii,76561197973140692,t,ct,3,27,73,right_arm,t,22683,1318.536,2531.9233,74.95706,100,ARamp,Brollan,76561198138828475,ct,ak47,27,4
52,1317.6842,2529.3718,74.53986,73.0,ARamp,Brollan,76561198138828475,ct,ct,5,16,0,stomach,t,22686,794.2741,2710.5505,96.02446,14,ExtendedA,mezii,76561197973140692,t,mp9,14,4
91,1004.9521,2313.124,23.946482,27.0,UnderA,torzsi,76561198355739212,ct,ct,1,111,0,left_arm,t,22693,528.3639,2265.388,127.05289,100,ExtendedA,apEX,76561197989744167,t,awp,100,4
82,1260.9446,909.03186,-0.24328613,100.0,LongDoors,ropz,76561197991272318,t,ct,15,105,0,head,t,22850,1307.127,2339.975,25.246252,73,ARamp,Brollan,76561198138828475,ct,ak47,73,4
55,1705.0281,1839.5654,0.8761029,11.0,LongA,ZywOo,76561198113666193,t,ct,1,109,0,chest,t,24699,1161.8668,929.94336,-0.7738037,27,LongDoors,torzsi,76561198355739212,ct,awp,27,4
79,652.998,2275.5906,-75.13226,100.0,UnderA,Spinx,76561198063336407,ct,ct,16,76,0,head,t,24848,1716.4813,1827.8634,0.98952866,11,LongA,ZywOo,76561198113666193,t,famas,11,4
97,1300.9218,2581.533,87.86203,100.0,ARamp,ropz,76561197991272318,t,ct,3,26,74,chest,t,24913,1317.0558,1210.5323,1.03125,100,LongA,Jimpphat,76561198855375325,ct,ak47,26,4
84,1317.3816,1210.9375,1.03125,74.0,LongA,Jimpphat,76561198855375325,ct,ct,16,75,25,head,t,24914,1301.7289,2582.1787,87.84347,100,ARamp,ropz,76561197991272318,t,famas,75,4
84,1316.867,1211.6924,1.03125,74.0,LongA,Jimpphat,76561198855375325,ct,ct,0,20,5,right_leg,t,24920,1307.0656,2584.3376,87.52615,25,ARamp,ropz,76561197991272318,t,famas,20,4
79,1315.4424,1211.6833,1.03125,74.0,LongA,Jimpphat,76561198855375325,ct,ct,5,23,0,stomach,t,24926,1305.0953,2584.6965,88.06444,5,ARamp,ropz,76561197991272318,t,famas,5,4
67,-2065.0562,1152.5841,36.27157,100.0,UpperTunnel,ropz,76561197991272318,t,ct,30,46,54,generic,t,29182,-1765.0317,2695.7954,33.5948,100,BombsiteB,Jimpphat,76561198855375325,ct,hegrenade,46,5
96,302.3891,1751.811,88.53579,100.0,ShortStairs,apEX,76561197989744167,t,ct,4,33,67,stomach,t,29851,763.84357,2435.4534,138.28125,100,ExtendedA,torzsi,76561198355739212,ct,ak47,33,5
99,763.84357,2435.4534,138.28125,67.0,ExtendedA,torzsi,76561198355739212,ct,ct,1,137,0,stomach,t,29871,321.93817,1740.7694,81.740944,100,ShortStairs,apEX,76561197989744167,t,awp,100,5
93,1153.2218,2193.0022,4.9940147,67.0,UnderA,torzsi,76561198355739212,ct,ct,7,11,89,generic,t,30085,393.42148,1624.8289,15.244528,100,ShortStairs,flameZ,76561197978835160,t,hegrenade,11,5
85,402.62033,1722.8807,84.01702,89.0,ShortStairs,flameZ,76561197978835160,t,ct,15,108,0,head,t,30269,575.00934,2376.562,67.03125,100,UnderA,xertioN,76561198193174134,ct,ak47,100,5
92,541.7076,2404.2341,127.117165,67.0,ExtendedA,torzsi,76561198355739212,ct,ct,1,110,0,right_arm,t,31666,414.69336,1665.6752,43.89367,89,ShortStairs,flameZ,76561197978835160,t,awp,89,5
97,-89.86578,1526.7543,0.80657005,100.0,Catwalk,ropz,76561197991272318,t,ct,3,26,74,left_arm,t,31941,-1010.3433,1409.7615,-113.172,100,LowerTunnel,Spinx,76561198063336407,ct,ak47,26,5
94,-88.27399,1526.6404,0.80448246,100.0,Catwalk,ropz,76561197991272318,t,ct,3,26,48,chest,t,31947,-1004.71844,1408.3551,-113.10742,74,LowerTunnel,Spinx,76561198063336407,ct,ak47,26,5
91,-88.05066,1524.7864,0.770524,100.0,Catwalk,ropz,76561197991272318,t,ct,3,26,22,chest,t,31954,-1003.1193,1405.3712,-113.03577,48,LowerTunnel,Spinx,76561198063336407,ct,ak47,26,5
88,-87.96735,1524.1173,0.75827026,100.0,Catwalk,ropz,76561197991272318,t,ct,3,26,0,chest,t,31960,-1003.22375,1406.2184,-113.053955,22,LowerTunnel,Spinx,76561198063336407,ct,ak47,22,5
82,-1682.6669,1623.9266,2.581174,54.0,BombsiteB,Jimpphat,76561198855375325,ct,ct,18,87,13,head,t,33878,-1748.0144,2041.1602,-4.48114,100,BombsiteB,mezii,76561197973140692,t,m4a1,87,5
67,-1738.8577,2042.8611,-4.859253,13.0,BombsiteB,mezii,76561197973140692,t,ct,0,141,0,head,t,33884,-1686.2406,1623.3551,2.5991015,54,BombsiteB,Jimpphat,76561198855375325,ct,ak47,54,5
84,-276.03137,1772.9724,-101.06885,100.0,MidDoors,ropz,76561197991272318,t,ct,16,110,0,head,t,33894,-444.18787,1661.3049,-125.14044,100,MidDoors,Brollan,76561198138828475,ct,ak47,100,5
99,-321.2757,2167.6218,-127.136475,67.0,MidDoors,torzsi,76561198355739212,ct,ct,1,111,0,chest,t,34255,-333.54626,1758.5685,-118.10742,100,MidDoors,ropz,76561197991272318,t,awp,100,5
95,-1400.8025,2698.137,125.03125,100.0,BombsiteB,ZywOo,76561198113666193,t,ct,1,109,0,chest,t,34334,-378.8192,2007.3639,-63.3125,67,MidDoors,torzsi,76561198355739212,ct,awp,67,5
100,1271.5365,1233.4142,0.03125,100.0,LongA,Brollan,76561198138828475,ct,ct,0,1,99,generic,t,36466,705.0323,792.9921,7.90625,100,LongDoors,apEX,76561197989744167,t,smokegrenade,1,6
99,1291.2999,1182.1908,1.0312481,100.0,LongA,Brollan,76561198138828475,ct,ct,1,22,77,chest,t,36485,731.7411,825.48615,0.031250954,99,LongDoors,apEX,76561197989744167,t,fiveseven,22,6
98,1286.7269,1190.1892,1.0312481,100.0,LongA,Brollan,76561198138828475,ct,ct,1,22,55,neck,t,36496,744.10504,834.2191,0.031250954,77,LongDoors,apEX,76561197989744167,t,fiveseven,22,6
100,622.3432,726.3598,0.9343991,100.0,LongDoors,ropz,76561197991272318,t,ct,0,138,0,head,t,36571,1435.7883,1370.9855,-11.168213,100,LongA,Spinx,76561198063336407,ct,ak47,100,6
100,1073.8254,749.59143,8.284179,100.0,LongDoors,ZywOo,76561198113666193,t,ct,0,1,99,generic,t,38388,1076.6082,2271.279,54.921875,100,UnderA,Brollan,76561198138828475,ct,smokegrenade,1,6
97,1331.7306,1270.8575,-3.258606,100.0,LongA,ropz,76561197991272318,t,ct,3,26,74,chest,t,39470,1410.9918,2268.1711,0.19165707,100,LongA,xertioN,76561198193174134,ct,ak47,26,6
94,1333.0046,1270.7765,-3.7681885,100.0,LongA,ropz,76561197991272318,t,ct,3,26,48,chest,t,39476,1407.6656,2268.3923,0.69191647,74,LongA,xertioN,76561198193174134,ct,ak47,26,6
91,1332.464,1270.8215,-3.551941,100.0,LongA,ropz,76561197991272318,t,ct,3,26,22,chest,t,39483,1401.3423,2268.9119,1.6555223,48,LongA,xertioN,76561198193174134,ct,ak47,26,6
93,1396.6462,2267.4917,2.141921,22.0,LongA,xertioN,76561198193174134,ct,ct,5,15,40,stomach,t,39488,1340.9261,1512.1726,38.671875,55,LongA,apEX,76561197989744167,t,mp9,15,6
87,1331.5052,1270.8967,-3.168457,100.0,LongA,ropz,76561197991272318,t,ct,4,33,0,stomach,t,39489,1395.7698,2267.0315,2.20793,22,LongA,xertioN,76561198193174134,ct,ak47,22,6
89,1290.929,2256.181,10.86079,99.0,LongA,Brollan,76561198138828475,ct,ct,4,84,0,head,t,39510,1304.5991,1484.0612,1.03125,40,LongA,apEX,76561197989744167,t,fiveseven,40,6
97,1337.094,1270.6195,-5.4039307,100.0,LongA,ropz,76561197991272318,t,ct,3,26,73,chest,t,39515,1283.2277,2251.0007,10.357544,99,LongA,Brollan,76561198138828475,ct,ak47,26,6
93,1343.8683,1270.9934,-8.113647,100.0,LongA,ropz,76561197991272318,t,ct,4,33,40,stomach,t,39534,1255.6307,2245.4033,9.750483,73,LongA,Brollan,76561198138828475,ct,ak47,33,6
89,1346.9303,1271.3525,-8.497925,100.0,LongA,ropz,76561197991272318,t,ct,4,33,7,stomach,t,39540,1248.6984,2244.4624,9.622887,40,LongA,Brollan,76561198138828475,ct,ak47,33,6
89,1355.0653,1272.5919,-9.003296,100.0,LongA,ropz,76561197991272318,t,ct,0,25,0,left_leg,t,39553,1235.142,2242.1313,9.333689,7,UnderA,Brollan,76561198138828475,ct,ak47,7,6
99,1359.514,1273.3701,-9.214966,100.0,LongA,ropz,76561197991272318,t,ct,1,11,89,stomach,t,39559,1251.7583,2167.1243,1.8274348,100,LongA,flameZ,76561197978835160,t,ak47,11,6
94,306.62137,1866.0995,97.49251,100.0,ShortStairs,torzsi,76561198355739212,ct,ct,5,57,32,chest,t,39964,1301.375,2764.8674,117.908554,89,ARamp,flameZ,76561197978835160,t,ssg08,57,6
100,1301.9344,2765.3152,117.92876,32.0,ARamp,flameZ,76561197978835160,t,ct,0,62,38,head,t,39970,309.87653,1862.5259,97.39363,100,ShortStairs,torzsi,76561198355739212,ct,ak47,62,6
