assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,200.69086,-288.2776,-415.96875,100.0,Trophy,ZywOo,76561198113666193,t,68.09939,78.21477,-415.96875,100.0,Control,flameZ,76561197978835160,t,false,false,ct,2.0972514,4,27,0,false,chest,false,false,0,0,t,false,23582,124.22249,139.38188,-415.96875,9,Control,Mzinho,76561198838822582,ct,ak47,17293822569150152711,30576196202,"",0,4
false,,,,,,,,,1717.7417,-547.93365,-351.96875,100.0,Outside,910-,76561199203563345,ct,false,false,ct,18.045769,1,138,0,false,stomach,false,false,0,0,t,false,24384,1040.4375,-345.25952,-415.96875,100,Hell,flameZ,76561197978835160,t,awp,17293822569132261385,31033869509,"",0,4
false,124.93043,138.53261,-415.96875,0.0,Control,Mzinho,76561198838822582,ct,597.16437,-1344.6228,-767.96875,74.0,BombsiteB,Techno4K,76561198966340160,ct,false,false,ct,35.43198,18,84,0,true,head,false,false,0,0,t,false,25711,460.38275,35.915237,-639.96875,30,Ramp,apEX,76561197989744167,t,m4a1,17293822569122955280,43603381179,"",0,4
false,,,,,,,,,240.01329,6.972603,-415.96875,78.0,Control,ZywOo,76561198113666193,t,false,false,ct,18.472122,3,22,0,false,chest,false,false,0,0,t,false,25919,949.89685,164.93889,-415.96875,12,Ramp,Senzu,76561198920720017,ct,galilar,17293822569146023949,26038645564,"",0,4
false,,,,,,,,,940.01953,-743.3147,-414.96875,100.0,BombsiteA,910-,76561199203563345,ct,false,false,ct,15.602792,1,110,0,false,chest,false,false,0,0,t,false,26867,574.16364,-1234.3455,-415.96875,78,BombsiteA,ZywOo,76561198113666193,t,awp,17293822569132261385,31033869509,"",0,4
false,,,,,,,,,1327.996,-2138.5767,-351.96875,100.0,Secret,bLitz,76561198959824088,ct,false,false,ct,7.927423,19,88,0,true,head,false,false,0,0,t,false,30238,1228.0524,-2427.1816,-415.46875,50,Outside,apEX,76561197989744167,t,m4a1_silencer,17293822569176760380,26778546967,"",0,5
false,,,,,,,,,540.5362,322.03403,-371.96875,100.0,Ramp,Mzinho,76561198838822582,ct,false,false,ct,15.3046055,0,127,0,true,head,false,false,0,0,t,false,30929,68.20441,-47.95813,-415.96875,56,Control,ZywOo,76561198113666193,t,m4a1,17293822569122955280,43603381179,"",0,5
false,,,,,,,,,1031.6744,7.0785236,-415.96875,100.0,Admin,910-,76561199203563345,ct,false,false,ct,18.265078,1,110,0,false,chest,false,false,0,0,t,false,30989,332.14487,166.09842,-415.96875,100,Ramp,mezii,76561197973140692,t,awp,17293822569132261385,31033869509,"",0,5
false,,,,,,,,,609.4954,321.72574,-374.96875,100.0,Ramp,Mzinho,76561198838822582,ct,false,false,ct,12.270804,0,128,0,true,head,false,false,0,0,t,false,31012,653.3615,-158.2757,-415.96875,12,Ramp,flameZ,76561197978835160,t,m4a1,17293822569122955280,43603381179,"",0,5
false,,,,,,,,,435.35623,391.39337,-428.2776,46.0,Ramp,Mzinho,76561198838822582,ct,false,false,ct,3.7325714,19,91,0,true,head,false,false,0,0,t,false,31164,328.42947,291.5793,-415.96875,71,Ramp,ropz,76561197991272318,t,m4a1,17293822569122955280,43603381179,"",0,5
