assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,-1247.6832,-718.5712,-128.96875,56.0,SnipersNest,m0NESY,76561198074762801,ct,false,false,ct,40.438385,16,75,0,true,head,false,false,0,0,t,true,43704,275.38113,-264.2234,-167.15826,52,TopofMid,Jimpphat,76561198855375325,t,m4a1_silencer,17293822569126297660,30597131242,"",0,6
false,,,,,,,,,-800.5465,-2225.0618,-179.8728,100.0,BombsiteA,Magisk,76561197983956651,ct,false,false,ct,44.703133,5,26,0,false,stomach,false,false,0,0,t,true,44197,-549.23834,-482.71594,-164.92188,26,Catwalk,torzsi,76561198355739212,t,m4a1_silencer,17293822569141174332,40887374467,"",0,6
false,,,,,,,,,-569.69354,-344.39545,-167.92383,49.0,Catwalk,Brollan,76561198138828475,t,false,false,ct,48.204033,15,103,0,true,head,false,false,0,0,t,false,44232,-801.8013,-2227.904,-179.63501,100,BombsiteA,Magisk,76561197983956651,ct,ak47,17293822569150152711,40641151083,"",0,6
false,-801.8013,-2227.904,-179.63501,0.0,BombsiteA,Magisk,76561197983956651,ct,1332.1343,-590.474,-167.96875,100.0,TSpawn,TeSeS,76561197996678278,ct,false,false,ct,22.836294,17,82,0,true,head,false,false,0,0,t,false,46294,1249.6687,302.9431,-223.25787,49,TSpawn,Brollan,76561198138828475,t,m4a1_silencer,17293822569138618428,24993671061,"",0,6
false,,,,,,,,,1117.9629,118.99537,-164.36816,40.0,TSpawn,Spinx,76561198063336407,t,false,false,ct,21.197792,3,26,0,false,chest,false,false,0,0,t,false,46830,1205.5732,-708.6198,-227.99915,15,TSpawn,TeSeS,76561197996678278,ct,ak47,17293822569179447303,40075330175,"",0,6
false,1205.5732,-708.6198,-227.99915,0.0,TSpawn,TeSeS,76561197996678278,ct,-1158.4049,517.0712,-79.96875,100.0,Apartments,kyxsan,76561198057282432,ct,false,false,ct,15.629401,18,85,0,true,head,false,false,0,0,t,false,48425,-553.2086,614.6917,-79.67847,40,BackAlley,Spinx,76561198063336407,t,m4a1_silencer,17293822569141174332,40887374467,"",0,6
false,,,,,,,,,-529.3676,-984.03424,-167.96875,70.0,Connector,NiKo,76561198041683378,ct,false,false,ct,1.4184407,5,26,0,false,chest,false,false,0,0,t,false,55390,-554.4348,-1034.7869,-167.96875,22,Connector,xertioN,76561198193174134,t,m4a1_silencer,17293822569167192124,27275000159,"",0,7
false,-554.4348,-1034.7869,-167.96875,0.0,Connector,xertioN,76561198193174134,t,-702.79083,-1088.6389,-187.64563,90.0,Connector,Brollan,76561198138828475,t,false,false,ct,5.017214,0,142,0,true,head,false,false,0,0,t,false,55411,-524.10986,-1012.57544,-167.96875,70,Connector,NiKo,76561198041683378,ct,ak47,17293822569179447303,43800162927,"",0,7
false,,,,,,,,,126.67062,-1973.883,-167.96875,100.0,PalaceInterior,Magisk,76561197983956651,ct,false,false,ct,16.011988,18,85,0,true,head,false,false,0,0,t,false,55733,-491.10938,-1850.7883,-179.96875,73,BombsiteA,Jimpphat,76561198855375325,t,m4a1_silencer,17293822569167192124,28376248319,"",0,7
false,,,,,,,,,86.56255,-2084.8223,-39.96875,100.0,PalaceInterior,Spinx,76561198063336407,t,false,false,ct,39.4013,0,135,0,true,head,false,false,0,0,t,false,55891,-1224.6217,-1263.4454,-167.96875,100,CTSpawn,TeSeS,76561197996678278,ct,ak47,17293822569150152711,43926699478,"",0,7
false,-921.4088,-1478.7463,-167.96875,90.0,Jungle,Brollan,76561198138828475,t,132.64348,-1954.477,-159.57812,100.0,PalaceInterior,Spinx,76561198063336407,t,false,false,ct,4.3443356,0,26,0,false,left_leg,false,false,0,0,t,false,56001,17.96197,-2079.4917,-167.96875,8,BombsiteA,Magisk,76561197983956651,ct,ak47,17293822569150152711,43926699478,"",0,7
false,,,,,,,,,-845.62573,-44.09955,-168.06177,68.0,Underpass,m0NESY,76561198074762801,ct,false,false,ct,33.55405,1,136,0,false,stomach,false,false,0,0,t,false,56244,-597.0541,-1341.6544,-167.96875,90,BombsiteA,Brollan,76561198138828475,t,awp,17293822569162801161,37294095481,"",0,7
false,,,,,,,,,-1310.9226,-1155.7299,-167.96875,100.0,CTSpawn,kyxsan,76561198057282432,ct,false,false,ct,36.499718,3,26,0,false,chest,false,false,0,0,t,false,56250,-189.36334,-2056.4778,-167.96875,10,BombsiteA,Spinx,76561198063336407,t,ak47,17293822569179447303,40075330175,"",0,7
true,-326.88196,-1770.6703,-167.96875,68.0,BombsiteA,m0NESY,76561198074762801,ct,-357.3141,-1802.6732,-167.96875,100.0,BombsiteA,kyxsan,76561198057282432,ct,false,false,ct,13.551106,15,109,0,true,head,false,false,0,0,t,false,58514,61.48755,-1472.6243,-175.71735,100,BombsiteA,torzsi,76561198355739212,t,ak47,17293822569179447303,40075330175,"",0,7
false,,,,,,,,,-936.5097,-2335.4087,-167.96875,21.0,CTSpawn,NiKo,76561198041683378,ct,false,false,ct,26.777761,5,23,0,false,chest,false,false,0,0,t,false,68063,82.55647,-2089.9514,-39.96875,19,PalaceInterior,Jimpphat,76561198855375325,t,m4a1_silencer,17293822569167192124,27275000159,"",0,8
false,,,,,,,,,-25.957031,-1418.2238,-167.96875,32.0,BombsiteA,Magisk,76561197983956651,ct,false,false,ct,16.713236,18,85,0,true,head,false,false,0,0,t,false,68154,91.99069,-2055.474,-39.96875,10,PalaceInterior,Spinx,76561198063336407,t,m4a1_silencer,17293822569141174332,40887374467,"",0,8
false,,,,,,,,,-961.4475,290.53613,-167.32947,100.0,Underpass,m0NESY,76561198074762801,ct,false,false,ct,18.107813,1,110,0,false,chest,false,false,0,0,t,false,68167,-653.88745,-352.37512,-159.96875,100,Catwalk,xertioN,76561198193174134,t,awp,17293822569162801161,37294095481,"",0,8
false,92.15368,-2055.4446,-39.96875,0.0,PalaceInterior,Spinx,76561198063336407,t,87.408424,-2083.2366,-39.96875,70.0,PalaceInterior,torzsi,76561198355739212,t,false,false,ct,17.40839,3,22,0,false,chest,false,false,0,0,t,true,68213,-26.54126,-1419.4426,-167.96875,10,BombsiteA,Magisk,76561197983956651,ct,galilar,17293822569170731021,23110050693,"",0,8
false,-26.54126,-1419.4426,-167.96875,0.0,BombsiteA,Magisk,76561197983956651,ct,-1052.3048,-2450.6475,-167.96875,21.0,CTSpawn,NiKo,76561198041683378,ct,false,false,ct,30.567987,6,28,0,false,stomach,false,false,0,0,t,false,68237,85.63839,-2089.3892,-39.96875,20,PalaceInterior,torzsi,76561198355739212,t,m4a1_silencer,17293822569167192124,27275000159,"",0,8
false,-1023.0389,-2385.3477,-167.96875,21.0,CTSpawn,NiKo,76561198041683378,ct,-1216.8629,-2410.6113,-183.16656,100.0,CTSpawn,TeSeS,76561197996678278,ct,false,false,ct,19.638727,5,24,0,false,right_arm,false,false,0,0,t,false,68864,-466.67358,-2222.8518,-176.27838,4,BombsiteA,Brollan,76561198138828475,t,m4a1_silencer,17293822569138618428,24993671061,"",0,8
false,,,,,,,,,-532.66205,-1605.3011,-39.96875,100.0,Stairs,Magisk,76561197983956651,ct,false,false,ct,27.980286,0,123,0,true,head,false,false,0,0,t,false,71139,541.534,-1565.7692,-263.96875,100,PalaceAlley,torzsi,76561198355739212,t,m4a1,17293822569141239824,24169582979,"",0,9
false,,,,,,,,,-2033.5748,770.6031,-47.96875,100.0,Apartments,kyxsan,76561198057282432,ct,false,false,ct,21.122746,0,139,0,true,head,false,false,0,0,t,false,72073,-1210.9728,665.95795,-79.96875,64,Apartments,xertioN,76561198193174134,t,ak47,17293822569179447303,40075330175,"",0,9
