armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
96,1362.0422,1451.0605,-7.5165405,75.0,LongA,apEX,76561197989744167,t,ct,4,28,72,stomach,t,15170,1456.7999,1915.795,-10.988525,100,LongA,dumau,76561198194325317,ct,galilar,28,2
98,1454.4928,1915.9142,-10.95813,72.0,LongA,dumau,76561198194325317,ct,ct,1,25,50,chest,t,15175,1266.3453,1705.3914,0.03125,75,LongA,mezii,76561197973140692,t,fiveseven,25,2
97,1450.3138,1916.881,-10.916565,72.0,LongA,dumau,76561198194325317,ct,ct,1,25,25,chest,t,15184,1272.6876,1705.2107,0.03125,50,LongA,mezii,76561197973140692,t,fiveseven,25,2
83,1366.3009,1450.6888,-7.567322,75.0,LongA,apEX,76561197989744167,t,ct,13,91,0,head,t,15188,1448.2638,1916.7963,-10.8845215,72,LongA,dumau,76561198194325317,ct,galilar,72,2
89,957.99036,2373.0776,8.845995,99.0,UnderA,lux,76561198074017668,ct,ct,4,12,63,right_arm,t,15319,1555.4993,1714.8966,1.0312519,75,LongA,apEX,76561197989744167,t,mp9,12,2
96,1150.6149,2733.5613,98.51205,100.0,BombsiteA,latto,76561198850020186,ct,ct,4,14,86,chest,t,15484,1302.9314,2546.959,81.93105,100,ARamp,flameZ,76561197978835160,t,mp9,14,2
92,1152.519,2735.6758,98.69208,100.0,BombsiteA,latto,76561198850020186,ct,ct,4,14,72,chest,t,15493,1304.0233,2560.486,84.12063,86,ARamp,flameZ,76561197978835160,t,mp9,14,2
88,1157.2668,2739.479,98.8047,100.0,BombsiteA,latto,76561198850020186,ct,ct,4,14,58,chest,t,15497,1303.984,2564.5862,84.80365,72,ARamp,flameZ,76561197978835160,t,mp9,14,2
84,1158.7612,2740.548,98.8047,100.0,BombsiteA,latto,76561198850020186,ct,ct,4,14,44,chest,t,15502,1303.8448,2569.1316,85.56586,58,ARamp,flameZ,76561197978835160,t,mp9,14,2
80,1156.0178,2738.2515,98.8047,100.0,BombsiteA,latto,76561198850020186,ct,ct,4,14,30,chest,t,15506,1303.7556,2572.7205,86.16659,44,ARamp,flameZ,76561197978835160,t,mp9,14,2
76,1148.9774,2732.4543,98.4178,100.0,BombsiteA,latto,76561198850020186,ct,ct,4,14,16,chest,t,15511,1303.9496,2576.9297,86.85554,30,ARamp,flameZ,76561197978835160,t,mp9,14,2
70,1121.1714,2706.6243,95.90521,100.0,BombsiteA,latto,76561198850020186,ct,ct,6,18,0,stomach,t,15524,1313.509,2583.082,86.372635,16,ARamp,flameZ,76561197978835160,t,mp9,16,2
100,1270.4875,1806.9811,3.0309825,25.0,LongA,mezii,76561197973140692,t,ct,0,1,98,generic,t,15536,1004.9644,2379.9688,27.466093,99,UnderA,lux,76561198074017668,ct,inferno,1,2
100,1284.7494,1826.3055,1.1521168,25.0,LongA,mezii,76561197973140692,t,ct,0,2,96,generic,t,15549,1004.8542,2378.594,27.545338,98,UnderA,lux,76561198074017668,ct,inferno,2,2
100,1293.5568,1862.0277,1.0312519,25.0,LongA,mezii,76561197973140692,t,ct,0,3,93,generic,t,15562,1003.3115,2374.0793,27.092987,96,UnderA,lux,76561198074017668,ct,inferno,3,2
100,1293.0192,1899.9839,1.0312519,25.0,LongA,mezii,76561197973140692,t,ct,0,4,89,generic,t,15574,1004.9681,2373.3157,27.736225,93,UnderA,lux,76561198074017668,ct,inferno,4,2
100,1280.0631,1939.0692,1.5909715,25.0,LongA,mezii,76561197973140692,t,ct,0,4,85,generic,t,15587,1004.96826,2346.673,27.7363,89,UnderA,lux,76561198074017668,ct,inferno,4,2
86,1128.912,2707.6965,96.04423,100.0,BombsiteA,latto,76561198850020186,ct,ct,3,11,52,right_arm,t,15593,1784.8123,1997.6263,3.801053,63,LongA,apEX,76561197989744167,t,mp9,11,2
83,1129.1775,2707.8147,96.056564,100.0,BombsiteA,latto,76561198850020186,ct,ct,3,11,41,chest,t,15624,1779.7748,1992.0883,3.632471,52,LongA,apEX,76561197989744167,t,mp9,11,2
99,1770.1489,1983.1234,3.3265123,41.0,LongA,apEX,76561197989744167,t,ct,1,10,90,chest,t,15664,1148.026,2725.4448,97.82103,100,BombsiteA,latto,76561198850020186,ct,galilar,10,2
87,1771.2626,1984.0531,3.3608375,41.0,LongA,apEX,76561197989744167,t,ct,12,89,1,head,t,15669,1148.026,2725.4448,97.82103,90,BombsiteA,latto,76561198850020186,ct,galilar,89,2
81,1154.9996,2731.2703,98.317,1.0,BombsiteA,latto,76561198850020186,ct,ct,2,6,35,chest,t,15686,1776.8281,1988.7732,3.5331068,41,LongA,apEX,76561197989744167,t,mp9,6,2
75,1778.7488,1990.4011,3.592546,35.0,LongA,apEX,76561197989744167,t,ct,12,89,0,head,t,15709,1148.0155,2725.4297,97.81974,1,BombsiteA,latto,76561198850020186,ct,galilar,1,2
78,867.94104,2153.4026,-26.367737,85.0,UnderA,lux,76561198074017668,ct,ct,3,11,24,chest,t,15777,1780.2783,1917.7736,2.9229374,35,LongA,apEX,76561197989744167,t,mp9,11,2
91,1770.0887,1883.8198,2.4174325,24.0,LongA,apEX,76561197989744167,t,ct,9,18,67,stomach,t,15803,886.24225,2206.7642,-16.416931,85,UnderA,lux,76561198074017668,ct,hkp2000,18,2
96,438.5098,2011.7593,132.53125,100.0,ExtendedA,saadzin,76561198100494962,ct,ct,1,33,0,chest,t,15831,1446.2911,2573.219,66.48245,25,ARamp,mezii,76561197973140692,t,deagle,25,2
91,1446.2911,2573.219,66.48245,0.0,ARamp,mezii,76561197973140692,t,ct,0,8,59,generic,t,15946,1004.96674,2335.7449,27.192425,67,UnderA,lux,76561198074017668,ct,inferno,8,2
91,1561.9066,1684.6802,1.0312481,100.0,LongA,ropz,76561197991272318,t,ct,0,26,33,left_leg,t,16155,947.6702,2330.435,6.045678,59,UnderA,lux,76561198074017668,ct,ak47,26,2
84,1357.6865,2068.237,-6.3808594,24.0,LongA,apEX,76561197989744167,t,ct,7,16,17,chest,t,16167,955.6285,2338.8535,8.577571,33,UnderA,lux,76561198074017668,ct,hkp2000,16,2
80,1561.9066,1684.6802,1.0312481,100.0,LongA,ropz,76561197991272318,t,ct,4,33,0,stomach,t,16168,956.65497,2339.8945,8.976158,17,UnderA,lux,76561198074017668,ct,ak47,17,2
0,1366.8859,2531.931,64.61742,100.0,ARamp,ZywOo,76561198113666193,t,ct,0,28,72,chest,t,16397,442.25262,2001.7357,132.53125,100,ExtendedA,saadzin,76561198100494962,ct,galilar,28,2
0,1366.8859,2531.931,64.61742,100.0,ARamp,ZywOo,76561198113666193,t,ct,0,11,61,chest,t,16403,446.3826,1995.99,132.53125,72,ExtendedA,saadzin,76561198100494962,ct,galilar,11,2
97,1128.5337,821.41,1.0434227,100.0,LongDoors,n1ssim,76561198061763596,ct,ct,3,64,36,head,t,16454,1776.4412,2066.212,3.7249436,100,LongA,ropz,76561197991272318,t,fiveseven,64,2
85,1766.8353,2047.2777,3.4838405,36.0,LongA,ropz,76561197991272318,t,ct,15,105,0,head,t,16523,1152.6096,809.2343,2.9443417,100,LongDoors,n1ssim,76561198061763596,ct,ak47,100,2
0,1292.7411,687.7733,-24.422058,36.0,Pit,ropz,76561197991272318,t,ct,0,35,26,chest,t,17627,1049.1057,721.79016,6.8789387,61,LongDoors,saadzin,76561198100494962,ct,ak47,35,2
0,1292.7411,687.7733,-24.422058,36.0,Pit,ropz,76561197991272318,t,ct,0,142,0,head,t,17634,1059.2183,716.717,6.6804333,26,LongDoors,saadzin,76561198100494962,ct,ak47,26,2
77,-35.749146,1547.3407,1.1839757,100.0,Catwalk,latto,76561198850020186,ct,ct,1,27,73,chest,t,20265,-1031.8132,1340.7765,-111.0036,100,LowerTunnel,apEX,76561197989744167,t,deagle,27,3
96,-438.80634,-535.31415,1.1929603,100.0,TopofMid,dumau,76561198194325317,ct,ct,1,23,77,chest,t,21143,84.887794,-502.68994,1.8586645,100,OutsideLong,ropz,76561197991272318,t,fiveseven,23,3
0,74.962296,-513.28656,1.528728,77.0,OutsideLong,ropz,76561197991272318,t,ct,0,141,0,head,t,21156,-430.06085,-535.821,1.1993804,100,TopofMid,dumau,76561198194325317,ct,ak47,100,3
